domain,i,j,value1,value2
plasma,22,15,6359.6973,802713.5711
plasma,22,16,6358.6021,802713.5711
plasma,22,17,6357.4690,802713.5711
plasma,22,18,6356.3035,802713.5711
plasma,22,19,6355.1112,802713.5711
plasma,22,20,6353.8980,802713.5711
plasma,22,21,6352.6697,802713.5711
plasma,22,22,6351.4324,802713.5711
plasma,22,23,6350.1920,802713.5711
plasma,22,24,6348.9547,802713.5711
plasma,22,25,6347.7264,802713.5711
plasma,22,26,6346.5132,802713.5711
plasma,22,27,6345.3209,802713.5711
plasma,22,28,6344.1554,802713.5711
plasma,22,29,6343.0223,802713.5711
plasma,22,30,6341.9271,802713.5711
plasma,22,31,6340.8752,802713.5711
plasma,22,32,6339.8718,802713.5711
plasma,22,33,6338.9216,802713.5711
plasma,22,34,6338.0294,802713.5711
plasma,22,35,6337.1994,802713.5711
plasma,22,36,6336.4358,802713.5711
plasma,22,37,6335.7422,802713.5711
plasma,22,38,6335.1221,802713.5711
plasma,22,39,6334.5783,802713.5711
plasma,22,40,6334.1137,802713.5711
plasma,22,41,6333.7304,802713.5711
plasma,22,42,6333.4303,802713.5711
plasma,22,43,6333.2149,802713.5711
plasma,22,44,6333.0853,802713.5711
plasma,22,45,6333.0420,802713.5711
plasma,22,46,6333.0853,802713.5711
plasma,22,47,6333.2149,802713.5711
plasma,22,48,6333.4303,802713.5711
plasma,22,49,6333.7304,802713.5711
plasma,22,50,6334.1137,802713.5711
plasma,22,51,6334.5783,802713.5711
plasma,22,52,6335.1221,802713.5711
plasma,22,53,6335.7422,802713.5711
plasma,22,54,6336.4358,802713.5711
plasma,22,55,6337.1994,802713.5711
plasma,22,56,6338.0294,802713.5711
plasma,22,57,6338.9216,802713.5711
plasma,22,58,6339.8718,802713.5711
plasma,22,59,6340.8752,802713.5711
plasma,22,60,6341.9271,802713.5711
plasma,22,61,6343.0223,802713.5711
plasma,22,62,6344.1554,802713.5711
plasma,22,63,6345.3209,802713.5711
plasma,22,64,6346.5132,802713.5711
plasma,22,65,6347.7264,802713.5711
plasma,22,66,6348.9547,802713.5711
plasma,22,67,6350.1920,802713.5711
plasma,22,68,6351.4324,802713.5711
plasma,22,69,6352.6697,802713.5711
plasma,22,70,6353.8980,802713.5711
plasma,22,71,6355.1112,802713.5711
plasma,22,72,6356.3035,802713.5711
plasma,22,73,6357.4690,802713.5711
plasma,22,74,6358.6021,802713.5711
plasma,22,75,6359.6973,802713.5711
plasma,22,76,6360.7492,802713.5711
plasma,22,77,6361.7526,802713.5711
plasma,22,78,6362.7028,802713.5711
plasma,22,79,6363.5950,802713.5711
plasma,22,80,6364.4250,802713.5711
plasma,22,81,6365.1886,802713.5711
plasma,22,82,6365.8822,802713.5711
plasma,22,83,6366.5024,802713.5711
plasma,22,84,6367.0461,802713.5711
plasma,22,85,6367.5107,802713.5711
plasma,22,86,6367.8940,802713.5711
plasma,22,87,6368.1941,802713.5711
plasma,22,88,6368.4095,802713.5711
plasma,22,89,6368.5391,802713.5711
plasma,22,90,6368.5824,802713.5711
plasma,22,91,6368.5391,802713.5711
plasma,22,92,6368.4095,802713.5711
plasma,22,93,6368.1941,802713.5711
plasma,22,94,6367.8940,802713.5711
plasma,22,95,6367.5107,802713.5711
plasma,22,96,6367.0461,802713.5711
plasma,22,97,6366.5024,802713.5711
plasma,22,98,6365.8822,802713.5711
plasma,22,99,6365.1886,802713.5711
plasma,22,100,6364.4250,802713.5711
plasma,22,101,6363.5950,802713.5711
plasma,22,102,6362.7028,802713.5711
plasma,22,103,6361.7526,802713.5711
plasma,22,104,6360.7492,802713.5711
plasma,22,105,6359.6973,802713.5711
plasma,22,106,6358.6021,802713.5711
plasma,22,107,6357.4690,802713.5711
plasma,22,108,6356.3035,802713.5711
plasma,22,109,6355.1112,802713.5711
plasma,22,110,6353.8980,802713.5711
plasma,22,111,6352.6697,802713.5711
plasma,22,112,6351.4324,802713.5711
plasma,22,113,6350.1920,802713.5711
plasma,22,114,6348.9547,802713.5711
plasma,22,115,6347.7264,802713.5711
plasma,22,116,6346.5132,802713.5711
plasma,22,117,6345.3209,802713.5711
plasma,22,118,6344.1554,802713.5711
plasma,22,119,6343.0223,802713.5711
plasma,22,120,6341.9271,802713.5711
plasma,22,121,6340.8752,802713.5711
plasma,22,122,6339.8718,802713.5711
plasma,22,123,6338.9216,802713.5711
plasma,22,124,6338.0294,802713.5711
plasma,22,125,6337.1994,802713.5711
plasma,22,126,6336.4358,802713.5711
plasma,22,127,6335.7422,802713.5711
plasma,22,128,6335.1221,802713.5711
plasma,22,129,6334.5783,802713.5711
plasma,22,130,6334.1137,802713.5711
plasma,22,131,6333.7304,802713.5711
plasma,22,132,6333.4303,802713.5711
plasma,22,133,6333.2149,802713.5711
plasma,22,134,6333.0853,802713.5711
plasma,22,135,6333.0420,802713.5711
plasma,22,136,6333.0853,802713.5711
plasma,22,137,6333.2149,802713.5711
plasma,22,138,6333.4303,802713.5711
plasma,22,139,6333.7304,802713.5711
plasma,22,140,6334.1137,802713.5711
plasma,22,141,6334.5783,802713.5711
plasma,22,142,6335.1221,802713.5711
plasma,22,143,6335.7422,802713.5711
plasma,22,144,6336.4358,802713.5711
plasma,22,145,6337.1994,802713.5711
plasma,22,146,6338.0294,802713.5711
plasma,22,147,6338.9216,802713.5711
plasma,22,148,6339.8718,802713.5711
plasma,22,149,6340.8752,802713.5711
plasma,22,150,6341.9271,802713.5711
plasma,22,151,6343.0223,802713.5711
plasma,22,152,6344.1554,802713.5711
plasma,22,153,6345.3209,802713.5711
plasma,22,154,6346.5132,802713.5711
plasma,22,155,6347.7264,802713.5711
plasma,22,156,6348.9547,802713.5711
plasma,22,157,6350.1920,802713.5711
plasma,22,158,6351.4324,802713.5711
plasma,22,159,6352.6697,802713.5711
plasma,22,160,6353.8980,802713.5711
plasma,22,161,6355.1112,802713.5711
plasma,22,162,6356.3035,802713.5711
plasma,22,163,6357.4690,802713.5711
plasma,22,164,6358.6021,802713.5711
plasma,22,165,6359.6973,802713.5711
plasma,22,166,6360.7492,802713.5711
plasma,22,167,6361.7526,802713.5711
plasma,22,168,6362.7028,802713.5711
plasma,22,169,6363.5950,802713.5711
plasma,22,170,6364.4250,802713.5711
plasma,22,171,6365.1886,802713.5711
plasma,22,172,6365.8822,802713.5711
plasma,22,173,6366.5024,802713.5711
plasma,22,174,6367.0461,802713.5711
plasma,22,175,6367.5107,802713.5711
plasma,22,176,6367.8940,802713.5711
plasma,22,177,6368.1941,802713.5711
plasma,22,178,6368.4095,802713.5711
plasma,22,179,6368.5391,802713.5711
plasma,23,0,6282.4837,793174.3157
plasma,23,1,6282.4046,793174.3157
plasma,23,2,6282.1677,793174.3157
plasma,23,3,6281.7741,793174.3157
plasma,23,4,6281.2257,793174.3157
plasma,23,5,6280.5253,793174.3157
plasma,23,6,6279.6762,793174.3157
plasma,23,7,6278.6826,793174.3157
plasma,23,8,6277.5493,793174.3157
plasma,23,9,6276.2818,793174.3157
plasma,23,10,6274.8864,793174.3157
plasma,23,11,6273.3697,793174.3157
plasma,23,12,6271.7393,793174.3157
plasma,23,13,6270.0029,793174.3157
plasma,23,14,6268.1692,793174.3157
plasma,23,15,6266.2470,793174.3157
plasma,23,16,6264.2457,793174.3157
plasma,23,17,6262.1751,793174.3157
plasma,23,18,6260.0451,793174.3157
plasma,23,19,6257.8663,793174.3157
plasma,23,20,6255.6492,793174.3157
plasma,23,21,6253.4047,793174.3157
plasma,23,22,6251.1436,793174.3157
plasma,23,23,6248.8770,793174.3157
plasma,23,24,6246.6159,793174.3157
plasma,23,25,6244.3713,793174.3157
plasma,23,26,6242.1543,793174.3157
plasma,23,27,6239.9755,793174.3157
plasma,23,28,6237.8455,793174.3157
plasma,23,29,6235.7749,793174.3157
plasma,23,30,6233.7736,793174.3157
plasma,23,31,6231.8514,793174.3157
plasma,23,32,6230.0177,793174.3157
plasma,23,33,6228.2813,793174.3157
plasma,23,34,6226.6509,793174.3157
plasma,23,35,6225.1342,793174.3157
plasma,23,36,6223.7387,793174.3157
plasma,23,37,6222.4713,793174.3157
plasma,23,38,6221.3380,793174.3157
plasma,23,39,6220.3444,793174.3157
plasma,23,40,6219.4953,793174.3157
plasma,23,41,6218.7948,793174.3157
plasma,23,42,6218.2465,793174.3157
plasma,23,43,6217.8529,793174.3157
plasma,23,44,6217.6160,793174.3157
plasma,23,45,6217.5369,793174.3157
plasma,23,46,6217.6160,793174.3157
plasma,23,47,6217.8529,793174.3157
plasma,23,48,6218.2465,793174.3157
plasma,23,49,6218.7948,793174.3157
plasma,23,50,6219.4953,793174.3157
plasma,23,51,6220.3444,793174.3157
plasma,23,52,6221.3380,793174.3157
plasma,23,53,6222.4713,793174.3157
plasma,23,54,6223.7387,793174.3157
plasma,23,55,6225.1342,793174.3157
plasma,23,56,6226.6509,793174.3157
plasma,23,57,6228.2813,793174.3157
plasma,23,58,6230.0177,793174.3157
plasma,23,59,6231.8514,793174.3157
plasma,23,60,6233.7736,793174.3157
plasma,23,61,6235.7749,793174.3157
plasma,23,62,6237.8455,793174.3157
plasma,23,63,6239.9755,793174.3157
plasma,23,64,6242.1543,793174.3157
plasma,23,65,6244.3713,793174.3157
plasma,23,66,6246.6159,793174.3157
plasma,23,67,6248.8770,793174.3157
plasma,23,68,6251.1436,793174.3157
plasma,23,69,6253.4047,793174.3157
plasma,23,70,6255.6492,793174.3157
plasma,23,71,6257.8663,793174.3157
plasma,23,72,6260.0451,793174.3157
plasma,23,73,6262.1751,793174.3157
plasma,23,74,6264.2457,793174.3157
plasma,23,75,6266.2470,793174.3157
plasma,23,76,6268.1692,793174.3157
plasma,23,77,6270.0029,793174.3157
plasma,23,78,6271.7393,793174.3157
plasma,23,79,6273.3697,793174.3157
plasma,23,80,6274.8864,793174.3157
plasma,23,81,6276.2818,793174.3157
plasma,23,82,6277.5493,793174.3157
plasma,23,83,6278.6826,793174.3157
plasma,23,84,6279.6762,793174.3157
plasma,23,85,6280.5253,793174.3157
plasma,23,86,6281.2257,793174.3157
plasma,23,87,6281.7741,793174.3157
plasma,23,88,6282.1677,793174.3157
plasma,23,89,6282.4046,793174.3157
plasma,23,90,6282.4837,793174.3157
plasma,23,91,6282.4046,793174.3157
plasma,23,92,6282.1677,793174.3157
plasma,23,93,6281.7741,793174.3157
plasma,23,94,6281.2257,793174.3157
plasma,23,95,6280.5253,793174.3157
plasma,23,96,6279.6762,793174.3157
plasma,23,97,6278.6826,793174.3157
plasma,23,98,6277.5493,793174.3157
plasma,23,99,6276.2818,793174.3157
plasma,23,100,6274.8864,793174.3157
plasma,23,101,6273.3697,793174.3157
plasma,23,102,6271.7393,793174.3157
plasma,23,103,6270.0029,793174.3157
plasma,23,104,6268.1692,793174.3157
plasma,23,105,6266.2470,793174.3157
plasma,23,106,6264.2457,793174.3157
plasma,23,107,6262.1751,793174.3157
plasma,23,108,6260.0451,793174.3157
plasma,23,109,6257.8663,793174.3157
plasma,23,110,6255.6492,793174.3157
plasma,23,111,6253.4047,793174.3157
plasma,23,112,6251.1436,793174.3157
plasma,23,113,6248.8770,793174.3157
plasma,23,114,6246.6159,793174.3157
plasma,23,115,6244.3713,793174.3157
plasma,23,116,6242.1543,793174.3157
plasma,23,117,6239.9755,793174.3157
plasma,23,118,6237.8455,793174.3157
plasma,23,119,6235.7749,793174.3157
plasma,23,120,6233.7736,793174.3157
plasma,23,121,6231.8514,793174.3157
plasma,23,122,6230.0177,793174.3157
plasma,23,123,6228.2813,793174.3157
plasma,23,124,6226.6509,793174.3157
plasma,23,125,6225.1342,793174.3157
plasma,23,126,6223.7387,793174.3157
plasma,23,127,6222.4713,793174.3157
plasma,23,128,6221.3380,793174.3157
plasma,23,129,6220.3444,793174.3157
plasma,23,130,6219.4953,793174.3157
plasma,23,131,6218.7948,793174.3157
plasma,23,132,6218.2465,793174.3157
plasma,23,133,6217.8529,793174.3157
plasma,23,134,6217.6160,793174.3157
plasma,23,135,6217.5369,793174.3157
plasma,23,136,6217.6160,793174.3157
plasma,23,137,6217.8529,793174.3157
plasma,23,138,6218.2465,793174.3157
plasma,23,139,6218.7948,793174.3157
plasma,23,140,6219.4953,793174.3157
plasma,23,141,6220.3444,793174.3157
plasma,23,142,6221.3380,793174.3157
plasma,23,143,6222.4713,793174.3157
plasma,23,144,6223.7387,793174.3157
plasma,23,145,6225.1342,793174.3157
plasma,23,146,6226.6509,793174.3157
plasma,23,147,6228.2813,793174.3157
plasma,23,148,6230.0177,793174.3157
plasma,23,149,6231.8514,793174.3157
plasma,23,150,6233.7736,793174.3157
plasma,23,151,6235.7749,793174.3157
plasma,23,152,6237.8455,793174.3157
plasma,23,153,6239.9755,793174.3157
plasma,23,154,6242.1543,793174.3157
plasma,23,155,6244.3713,793174.3157
plasma,23,156,6246.6159,793174.3157
plasma,23,157,6248.8770,793174.3157
plasma,23,158,6251.1436,793174.3157
plasma,23,159,6253.4047,793174.3157
plasma,23,160,6255.6492,793174.3157
plasma,23,161,6257.8663,793174.3157
plasma,23,162,6260.0451,793174.3157
plasma,23,163,6262.1751,793174.3157
plasma,23,164,6264.2457,793174.3157
plasma,23,165,6266.2470,793174.3157
plasma,23,166,6268.1692,793174.3157
plasma,23,167,6270.0029,793174.3157
plasma,23,168,6271.7393,793174.3157
plasma,23,169,6273.3697,793174.3157
plasma,23,170,6274.8864,793174.3157
plasma,23,171,6276.2818,793174.3157
plasma,23,172,6277.5493,793174.3157
plasma,23,173,6278.6826,793174.3157
plasma,23,174,6279.6762,793174.3157
plasma,23,175,6280.5253,793174.3157
plasma,23,176,6281.2257,793174.3157
plasma,23,177,6281.7741,793174.3157
plasma,23,178,6282.1677,793174.3157
plasma,23,179,6282.4046,793174.3157
plasma,24,0,6202.1945,783282.1614
plasma,24,1,6202.0570,783282.1614
plasma,24,2,6201.6451,783282.1614
plasma,24,3,6200.9609,783282.1614
plasma,24,4,6200.0076,783282.1614
plasma,24,5,6198.7899,783282.1614
plasma,24,6,6197.3138,783282.1614
plasma,24,7,6195.5865,783282.1614
plasma,24,8,6193.6163,783282.1614
plasma,24,9,6191.4128,783282.1614
plasma,24,10,6188.9869,783282.1614
plasma,24,11,6186.3502,783282.1614
plasma,24,12,6183.5157,783282.1614
plasma,24,13,6180.4972,783282.1614
plasma,24,14,6177.3093,783282.1614
plasma,24,15,6173.9677,783282.1614
plasma,24,16,6170.4885,783282.1614
plasma,24,17,6166.8887,783282.1614
plasma,24,18,6163.1860,783282.1614
plasma,24,19,6159.3982,783282.1614
plasma,24,20,6155.5439,783282.1614
plasma,24,21,6151.6418,783282.1614
plasma,24,22,6147.7110,783282.1614
plasma,24,23,6143.7706,783282.1614
plasma,24,24,6139.8398,783282.1614
plasma,24,25,6135.9377,783282.1614
plasma,24,26,6132.0834,783282.1614
plasma,24,27,6128.2956,783282.1614
plasma,24,28,6124.5929,783282.1614
plasma,24,29,6120.9931,783282.1614
plasma,24,30,6117.5139,783282.1614
plasma,24,31,6114.1723,783282.1614
plasma,24,32,6110.9844,783282.1614
plasma,24,33,6107.9659,783282.1614
plasma,24,34,6105.1314,783282.1614
plasma,24,35,6102.4947,783282.1614
plasma,24,36,6100.0688,783282.1614
plasma,24,37,6097.8653,783282.1614
plasma,24,38,6095.8951,783282.1614
plasma,24,39,6094.1678,783282.1614
plasma,24,40,6092.6917,783282.1614
plasma,24,41,6091.4740,783282.1614
plasma,24,42,6090.5207,783282.1614
plasma,24,43,6089.8365,783282.1614
plasma,24,44,6089.4246,783282.1614
plasma,24,45,6089.2871,783282.1614
plasma,24,46,6089.4246,783282.1614
plasma,24,47,6089.8365,783282.1614
plasma,24,48,6090.5207,783282.1614
plasma,24,49,6091.4740,783282.1614
plasma,24,50,6092.6917,783282.1614
plasma,24,51,6094.1678,783282.1614
plasma,24,52,6095.8951,783282.1614
plasma,24,53,6097.8653,783282.1614
plasma,24,54,6100.0688,783282.1614
plasma,24,55,6102.4947,783282.1614
plasma,24,56,6105.1314,783282.1614
plasma,24,57,6107.9659,783282.1614
plasma,24,58,6110.9844,783282.1614
plasma,24,59,6114.1723,783282.1614
plasma,24,60,6117.5139,783282.1614
plasma,24,61,6120.9931,783282.1614
plasma,24,62,6124.5929,783282.1614
plasma,24,63,6128.2956,783282.1614
plasma,24,64,6132.0834,783282.1614
plasma,24,65,6135.9377,783282.1614
plasma,24,66,6139.8398,783282.1614
plasma,24,67,6143.7706,783282.1614
plasma,24,68,6147.7110,783282.1614
plasma,24,69,6151.6418,783282.1614
plasma,24,70,6155.5439,783282.1614
plasma,24,71,6159.3982,783282.1614
plasma,24,72,6163.1860,783282.1614
plasma,24,73,6166.8887,783282.1614
plasma,24,74,6170.4885,783282.1614
plasma,24,75,6173.9677,783282.1614
plasma,24,76,6177.3093,783282.1614
plasma,24,77,6180.4972,783282.1614
plasma,24,78,6183.5157,783282.1614
plasma,24,79,6186.3502,783282.1614
plasma,24,80,6188.9869,783282.1614
plasma,24,81,6191.4128,783282.1614
plasma,24,82,6193.6163,783282.1614
plasma,24,83,6195.5865,783282.1614
plasma,24,84,6197.3138,783282.1614
plasma,24,85,6198.7899,783282.1614
plasma,24,86,6200.0076,783282.1614
plasma,24,87,6200.9609,783282.1614
plasma,24,88,6201.6451,783282.1614
plasma,24,89,6202.0570,783282.1614
plasma,24,90,6202.1945,783282.1614
plasma,24,91,6202.0570,783282.1614
plasma,24,92,6201.6451,783282.1614
plasma,24,93,6200.9609,783282.1614
plasma,24,94,6200.0076,783282.1614
plasma,24,95,6198.7899,783282.1614
plasma,24,96,6197.3138,783282.1614
plasma,24,97,6195.5865,783282.1614
plasma,24,98,6193.6163,783282.1614
plasma,24,99,6191.4128,783282.1614
plasma,24,100,6188.9869,783282.1614
plasma,24,101,6186.3502,783282.1614
plasma,24,102,6183.5157,783282.1614
plasma,24,103,6180.4972,783282.1614
plasma,24,104,6177.3093,783282.1614
plasma,24,105,6173.9677,783282.1614
plasma,24,106,6170.4885,783282.1614
plasma,24,107,6166.8887,783282.1614
plasma,24,108,6163.1860,783282.1614
plasma,24,109,6159.3982,783282.1614
plasma,24,110,6155.5439,783282.1614
plasma,24,111,6151.6418,783282.1614
plasma,24,112,6147.7110,783282.1614
plasma,24,113,6143.7706,783282.1614
plasma,24,114,6139.8398,783282.1614
plasma,24,115,6135.9377,783282.1614
plasma,24,116,6132.0834,783282.1614
plasma,24,117,6128.2956,783282.1614
plasma,24,118,6124.5929,783282.1614
plasma,24,119,6120.9931,783282.1614
plasma,24,120,6117.5139,783282.1614
plasma,24,121,6114.1723,783282.1614
plasma,24,122,6110.9844,783282.1614
plasma,24,123,6107.9659,783282.1614
plasma,24,124,6105.1314,783282.1614
plasma,24,125,6102.4947,783282.1614
plasma,24,126,6100.0688,783282.1614
plasma,24,127,6097.8653,783282.1614
plasma,24,128,6095.8951,783282.1614
plasma,24,129,6094.1678,783282.1614
plasma,24,130,6092.6917,783282.1614
plasma,24,131,6091.4740,783282.1614
plasma,24,132,6090.5207,783282.1614
plasma,24,133,6089.8365,783282.1614
plasma,24,134,6089.4246,783282.1614
plasma,24,135,6089.2871,783282.1614
plasma,24,136,6089.4246,783282.1614
plasma,24,137,6089.8365,783282.1614
plasma,24,138,6090.5207,783282.1614
plasma,24,139,6091.4740,783282.1614
plasma,24,140,6092.6917,783282.1614
plasma,24,141,6094.1678,783282.1614
plasma,24,142,6095.8951,783282.1614
plasma,24,143,6097.8653,783282.1614
plasma,24,144,6100.0688,783282.1614
plasma,24,145,6102.4947,783282.1614
plasma,24,146,6105.1314,783282.1614
plasma,24,147,6107.9659,783282.1614
plasma,24,148,6110.9844,783282.1614
plasma,24,149,6114.1723,783282.1614
plasma,24,150,6117.5139,783282.1614
plasma,24,151,6120.9931,783282.1614
plasma,24,152,6124.5929,783282.1614
plasma,24,153,6128.2956,783282.1614
plasma,24,154,6132.0834,783282.1614
plasma,24,155,6135.9377,783282.1614
plasma,24,156,6139.8398,783282.1614
plasma,24,157,6143.7706,783282.1614
plasma,24,158,6147.7110,783282.1614
plasma,24,159,6151.6418,783282.1614
plasma,24,160,6155.5439,783282.1614
plasma,24,161,6159.3982,783282.1614
plasma,24,162,6163.1860,783282.1614
plasma,24,163,6166.8887,783282.1614
plasma,24,164,6170.4885,783282.1614
plasma,24,165,6173.9677,783282.1614
plasma,24,166,6177.3093,783282.1614
plasma,24,167,6180.4972,783282.1614
plasma,24,168,6183.5157,783282.1614
plasma,24,169,6186.3502,783282.1614
plasma,24,170,6188.9869,783282.1614
plasma,24,171,6191.4128,783282.1614
plasma,24,172,6193.6163,783282.1614
plasma,24,173,6195.5865,783282.1614
plasma,24,174,6197.3138,783282.1614
plasma,24,175,6198.7899,783282.1614
plasma,24,176,6200.0076,783282.1614
plasma,24,177,6200.9609,783282.1614
plasma,24,178,6201.6451,783282.1614
plasma,24,179,6202.0570,783282.1614
plasma,25,0,6131.4755,773049.7055
plasma,25,1,6131.2481,773049.7055
plasma,25,2,6130.5669,773049.7055
plasma,25,3,6129.4353,773049.7055
plasma,25,4,6127.8588,773049.7055
plasma,25,5,6125.8450,773049.7055
plasma,25,6,6123.4038,773049.7055
plasma,25,7,6120.5471,773049.7055
plasma,25,8,6117.2888,773049.7055
plasma,25,9,6113.6447,773049.7055
plasma,25,10,6109.6326,773049.7055
plasma,25,11,6105.2721,773049.7055
plasma,25,12,6100.5844,773049.7055
plasma,25,13,6095.5923,773049.7055
plasma,25,14,6090.3202,773049.7055
plasma,25,15,6084.7938,773049.7055
plasma,25,16,6079.0399,773049.7055
plasma,25,17,6073.0866,773049.7055
plasma,25,18,6066.9629,773049.7055
plasma,25,19,6060.6987,773049.7055
plasma,25,20,6054.3244,773049.7055
plasma,25,21,6047.8712,773049.7055
plasma,25,22,6041.3704,773049.7055
plasma,25,23,6034.8537,773049.7055
plasma,25,24,6028.3529,773049.7055
plasma,25,25,6021.8996,773049.7055
plasma,25,26,6015.5253,773049.7055
plasma,25,27,6009.2611,773049.7055
plasma,25,28,6003.1374,773049.7055
plasma,25,29,5997.1841,773049.7055
plasma,25,30,5991.4303,773049.7055
plasma,25,31,5985.9038,773049.7055
plasma,25,32,5980.6317,773049.7055
plasma,25,33,5975.6396,773049.7055
plasma,25,34,5970.9519,773049.7055
plasma,25,35,5966.5914,773049.7055
plasma,25,36,5962.5794,773049.7055
plasma,25,37,5958.9353,773049.7055
plasma,25,38,5955.6769,773049.7055
plasma,25,39,5952.8202,773049.7055
plasma,25,40,5950.3790,773049.7055
plasma,25,41,5948.3653,773049.7055
plasma,25,42,5946.7887,773049.7055
plasma,25,43,5945.6571,773049.7055
plasma,25,44,5944.9759,773049.7055
plasma,25,45,5944.7485,773049.7055
plasma,25,46,5944.9759,773049.7055
plasma,25,47,5945.6571,773049.7055
plasma,25,48,5946.7887,773049.7055
plasma,25,49,5948.3653,773049.7055
plasma,25,50,5950.3790,773049.7055
plasma,25,51,5952.8202,773049.7055
plasma,25,52,5955.6769,773049.7055
plasma,25,53,5958.9353,773049.7055
plasma,25,54,5962.5794,773049.7055
plasma,25,55,5966.5914,773049.7055
plasma,25,56,5970.9519,773049.7055
plasma,25,57,5975.6396,773049.7055
plasma,25,58,5980.6317,773049.7055
plasma,25,59,5985.9038,773049.7055
plasma,25,60,5991.4303,773049.7055
plasma,25,61,5997.1841,773049.7055
plasma,25,62,6003.1374,773049.7055
plasma,25,63,6009.2611,773049.7055
plasma,25,64,6015.5253,773049.7055
plasma,25,65,6021.8996,773049.7055
plasma,25,66,6028.3529,773049.7055
plasma,25,67,6034.8537,773049.7055
plasma,25,68,6041.3704,773049.7055
plasma,25,69,6047.8712,773049.7055
plasma,25,70,6054.3244,773049.7055
plasma,25,71,6060.6987,773049.7055
plasma,25,72,6066.9629,773049.7055
plasma,25,73,6073.0866,773049.7055
plasma,25,74,6079.0399,773049.7055
plasma,25,75,6084.7938,773049.7055
plasma,25,76,6090.3202,773049.7055
plasma,25,77,6095.5923,773049.7055
plasma,25,78,6100.5844,773049.7055
plasma,25,79,6105.2721,773049.7055
plasma,25,80,6109.6326,773049.7055
plasma,25,81,6113.6447,773049.7055
plasma,25,82,6117.2888,773049.7055
plasma,25,83,6120.5471,773049.7055
plasma,25,84,6123.4038,773049.7055
plasma,25,85,6125.8450,773049.7055
plasma,25,86,6127.8588,773049.7055
plasma,25,87,6129.4353,773049.7055
plasma,25,88,6130.5669,773049.7055
plasma,25,89,6131.2481,773049.7055
plasma,25,90,6131.4755,773049.7055
plasma,25,91,6131.2481,773049.7055
plasma,25,92,6130.5669,773049.7055
plasma,25,93,6129.4353,773049.7055
plasma,25,94,6127.8588,773049.7055
plasma,25,95,6125.8450,773049.7055
plasma,25,96,6123.4038,773049.7055
plasma,25,97,6120.5471,773049.7055
plasma,25,98,6117.2888,773049.7055
plasma,25,99,6113.6447,773049.7055
plasma,25,100,6109.6326,773049.7055
plasma,25,101,6105.2721,773049.7055
plasma,25,102,6100.5844,773049.7055
plasma,25,103,6095.5923,773049.7055
plasma,25,104,6090.3202,773049.7055
plasma,25,105,6084.7938,773049.7055
plasma,25,106,6079.0399,773049.7055
plasma,25,107,6073.0866,773049.7055
plasma,25,108,6066.9629,773049.7055
plasma,25,109,6060.6987,773049.7055
plasma,25,110,6054.3244,773049.7055
plasma,25,111,6047.8712,773049.7055
plasma,25,112,6041.3704,773049.7055
plasma,25,113,6034.8537,773049.7055
plasma,25,114,6028.3529,773049.7055
plasma,25,115,6021.8996,773049.7055
plasma,25,116,6015.5253,773049.7055
plasma,25,117,6009.2611,773049.7055
plasma,25,118,6003.1374,773049.7055
plasma,25,119,5997.1841,773049.7055
plasma,25,120,5991.4303,773049.7055
plasma,25,121,5985.9038,773049.7055
plasma,25,122,5980.6317,773049.7055
plasma,25,123,5975.6396,773049.7055
plasma,25,124,5970.9519,773049.7055
plasma,25,125,5966.5914,773049.7055
plasma,25,126,5962.5794,773049.7055
plasma,25,127,5958.9353,773049.7055
plasma,25,128,5955.6769,773049.7055
plasma,25,129,5952.8202,773049.7055
plasma,25,130,5950.3790,773049.7055
plasma,25,131,5948.3653,773049.7055
plasma,25,132,5946.7887,773049.7055
plasma,25,133,5945.6571,773049.7055
plasma,25,134,5944.9759,773049.7055
plasma,25,135,5944.7485,773049.7055
plasma,25,136,5944.9759,773049.7055
plasma,25,137,5945.6571,773049.7055
plasma,25,138,5946.7887,773049.7055
plasma,25,139,5948.3653,773049.7055
plasma,25,140,5950.3790,773049.7055
plasma,25,141,5952.8202,773049.7055
plasma,25,142,5955.6769,773049.7055
plasma,25,143,5958.9353,773049.7055
plasma,25,144,5962.5794,773049.7055
plasma,25,145,5966.5914,773049.7055
plasma,25,146,5970.9519,773049.7055
plasma,25,147,5975.6396,773049.7055
plasma,25,148,5980.6317,773049.7055
plasma,25,149,5985.9038,773049.7055
plasma,25,150,5991.4303,773049.7055
plasma,25,151,5997.1841,773049.7055
plasma,25,152,6003.1374,773049.7055
plasma,25,153,6009.2611,773049.7055
plasma,25,154,6015.5253,773049.7055
plasma,25,155,6021.8996,773049.7055
plasma,25,156,6028.3529,773049.7055
plasma,25,157,6034.8537,773049.7055
plasma,25,158,6041.3704,773049.7055
plasma,25,159,6047.8712,773049.7055
plasma,25,160,6054.3244,773049.7055
plasma,25,161,6060.6987,773049.7055
plasma,25,162,6066.9629,773049.7055
plasma,25,163,6073.0866,773049.7055
plasma,25,164,6079.0399,773049.7055
plasma,25,165,6084.7938,773049.7055
plasma,25,166,6090.3202,773049.7055
plasma,25,167,6095.5923,773049.7055
plasma,25,168,6100.5844,773049.7055
plasma,25,169,6105.2721,773049.7055
plasma,25,170,6109.6326,773049.7055
plasma,25,171,6113.6447,773049.7055
plasma,25,172,6117.2888,773049.7055
plasma,25,173,6120.5471,773049.7055
