domain,i,j,value1,value2
plasma,25,116,8125.7262,834019.1311
plasma,25,117,8118.8280,834019.1311
plasma,25,118,8112.0847,834019.1311
plasma,25,119,8105.5289,834019.1311
plasma,25,120,8099.1927,834019.1311
plasma,25,121,8093.1070,834019.1311
plasma,25,122,8087.3013,834019.1311
plasma,25,123,8081.8041,834019.1311
plasma,25,124,8076.6420,834019.1311
plasma,25,125,8071.8402,834019.1311
plasma,25,126,8067.4221,834019.1311
plasma,25,127,8063.4092,834019.1311
plasma,25,128,8059.8211,834019.1311
plasma,25,129,8056.6753,834019.1311
plasma,25,130,8053.9871,834019.1311
plasma,25,131,8051.7695,834019.1311
plasma,25,132,8050.0334,834019.1311
plasma,25,133,8048.7873,834019.1311
plasma,25,134,8048.0372,834019.1311
plasma,25,135,8047.7867,834019.1311
plasma,25,136,8048.0372,834019.1311
plasma,25,137,8048.7873,834019.1311
plasma,25,138,8050.0334,834019.1311
plasma,25,139,8051.7695,834019.1311
plasma,25,140,8053.9871,834019.1311
plasma,25,141,8056.6753,834019.1311
plasma,25,142,8059.8211,834019.1311
plasma,25,143,8063.4092,834019.1311
plasma,25,144,8067.4221,834019.1311
plasma,25,145,8071.8402,834019.1311
plasma,25,146,8076.6420,834019.1311
plasma,25,147,8081.8041,834019.1311
plasma,25,148,8087.3013,834019.1311
plasma,25,149,8093.1070,834019.1311
plasma,25,150,8099.1927,834019.1311
plasma,25,151,8105.5289,834019.1311
plasma,25,152,8112.0847,834019.1311
plasma,25,153,8118.8280,834019.1311
plasma,25,154,8125.7262,834019.1311
plasma,25,155,8132.7456,834019.1311
plasma,25,156,8139.8519,834019.1311
plasma,25,157,8147.0106,834019.1311
plasma,25,158,8154.1868,834019.1311
plasma,25,159,8161.3455,834019.1311
plasma,25,160,8168.4518,834019.1311
plasma,25,161,8175.4711,834019.1311
plasma,25,162,8182.3693,834019.1311
plasma,25,163,8189.1127,834019.1311
plasma,25,164,8195.6685,834019.1311
plasma,25,165,8202.0047,834019.1311
plasma,25,166,8208.0904,834019.1311
plasma,25,167,8213.8960,834019.1311
plasma,25,168,8219.3933,834019.1311
plasma,25,169,8224.5554,834019.1311
plasma,25,170,8229.3572,834019.1311
plasma,25,171,8233.7753,834019.1311
plasma,25,172,8237.7882,834019.1311
plasma,25,173,8241.3763,834019.1311
plasma,25,174,8244.5221,834019.1311
plasma,25,175,8247.2103,834019.1311
plasma,25,176,8249.4279,834019.1311
plasma,25,177,8251.1639,834019.1311
plasma,25,178,8252.4101,834019.1311
plasma,25,179,8253.1602,834019.1311
plasma,26,0,8162.6807,822598.4115
plasma,26,1,8162.2867,822598.4115
plasma,26,2,8161.1066,822598.4115
plasma,26,3,8159.1461,822598.4115
plasma,26,4,8156.4149,822598.4115
plasma,26,5,8152.9261,822598.4115
plasma,26,6,8148.6969,822598.4115
plasma,26,7,8143.7477,822598.4115
plasma,26,8,8138.1028,822598.4115
plasma,26,9,8131.7896,822598.4115
plasma,26,10,8124.8389,822598.4115
plasma,26,11,8117.2845,822598.4115
plasma,26,12,8109.1632,822598.4115
plasma,26,13,8100.5147,822598.4115
plasma,26,14,8091.3810,822598.4115
plasma,26,15,8081.8067,822598.4115
plasma,26,16,8071.8383,822598.4115
plasma,26,17,8061.5245,822598.4115
plasma,26,18,8050.9156,822598.4115
plasma,26,19,8040.0630,822598.4115
plasma,26,20,8029.0199,822598.4115
plasma,26,21,8017.8399,822598.4115
plasma,26,22,8006.5776,822598.4115
plasma,26,23,7995.2877,822598.4115
plasma,26,24,7984.0254,822598.4115
plasma,26,25,7972.8454,822598.4115
plasma,26,26,7961.8022,822598.4115
plasma,26,27,7950.9497,822598.4115
plasma,26,28,7940.3408,822598.4115
plasma,26,29,7930.0270,822598.4115
plasma,26,30,7920.0586,822598.4115
plasma,26,31,7910.4843,822598.4115
plasma,26,32,7901.3506,822598.4115
plasma,26,33,7892.7021,822598.4115
plasma,26,34,7884.5808,822598.4115
plasma,26,35,7877.0264,822598.4115
plasma,26,36,7870.0757,822598.4115
plasma,26,37,7863.7625,822598.4115
plasma,26,38,7858.1176,822598.4115
plasma,26,39,7853.1684,822598.4115
plasma,26,40,7848.9392,822598.4115
plasma,26,41,7845.4504,822598.4115
plasma,26,42,7842.7192,822598.4115
plasma,26,43,7840.7587,822598.4115
plasma,26,44,7839.5786,822598.4115
plasma,26,45,7839.1846,822598.4115
plasma,26,46,7839.5786,822598.4115
plasma,26,47,7840.7587,822598.4115
plasma,26,48,7842.7192,822598.4115
plasma,26,49,7845.4504,822598.4115
plasma,26,50,7848.9392,822598.4115
plasma,26,51,7853.1684,822598.4115
plasma,26,52,7858.1176,822598.4115
plasma,26,53,7863.7625,822598.4115
plasma,26,54,7870.0757,822598.4115
plasma,26,55,7877.0264,822598.4115
plasma,26,56,7884.5808,822598.4115
plasma,26,57,7892.7021,822598.4115
plasma,26,58,7901.3506,822598.4115
plasma,26,59,7910.4843,822598.4115
plasma,26,60,7920.0586,822598.4115
plasma,26,61,7930.0270,822598.4115
plasma,26,62,7940.3408,822598.4115
plasma,26,63,7950.9497,822598.4115
plasma,26,64,7961.8022,822598.4115
plasma,26,65,7972.8454,822598.4115
plasma,26,66,7984.0254,822598.4115
plasma,26,67,7995.2877,822598.4115
plasma,26,68,8006.5776,822598.4115
plasma,26,69,8017.8399,822598.4115
plasma,26,70,8029.0199,822598.4115
plasma,26,71,8040.0630,822598.4115
plasma,26,72,8050.9156,822598.4115
plasma,26,73,8061.5245,822598.4115
plasma,26,74,8071.8383,822598.4115
plasma,26,75,8081.8067,822598.4115
plasma,26,76,8091.3810,822598.4115
plasma,26,77,8100.5147,822598.4115
plasma,26,78,8109.1632,822598.4115
plasma,26,79,8117.2845,822598.4115
plasma,26,80,8124.8389,822598.4115
plasma,26,81,8131.7896,822598.4115
plasma,26,82,8138.1028,822598.4115
plasma,26,83,8143.7477,822598.4115
plasma,26,84,8148.6969,822598.4115
plasma,26,85,8152.9261,822598.4115
plasma,26,86,8156.4149,822598.4115
plasma,26,87,8159.1461,822598.4115
plasma,26,88,8161.1066,822598.4115
plasma,26,89,8162.2867,822598.4115
plasma,26,90,8162.6807,822598.4115
plasma,26,91,8162.2867,822598.4115
plasma,26,92,8161.1066,822598.4115
plasma,26,93,8159.1461,822598.4115
plasma,26,94,8156.4149,822598.4115
plasma,26,95,8152.9261,822598.4115
plasma,26,96,8148.6969,822598.4115
plasma,26,97,8143.7477,822598.4115
plasma,26,98,8138.1028,822598.4115
plasma,26,99,8131.7896,822598.4115
plasma,26,100,8124.8389,822598.4115
plasma,26,101,8117.2845,822598.4115
plasma,26,102,8109.1632,822598.4115
plasma,26,103,8100.5147,822598.4115
plasma,26,104,8091.3810,822598.4115
plasma,26,105,8081.8067,822598.4115
plasma,26,106,8071.8383,822598.4115
plasma,26,107,8061.5245,822598.4115
plasma,26,108,8050.9156,822598.4115
plasma,26,109,8040.0630,822598.4115
plasma,26,110,8029.0199,822598.4115
plasma,26,111,8017.8399,822598.4115
plasma,26,112,8006.5776,822598.4115
plasma,26,113,7995.2877,822598.4115
plasma,26,114,7984.0254,822598.4115
plasma,26,115,7972.8454,822598.4115
plasma,26,116,7961.8022,822598.4115
plasma,26,117,7950.9497,822598.4115
plasma,26,118,7940.3408,822598.4115
plasma,26,119,7930.0270,822598.4115
plasma,26,120,7920.0586,822598.4115
plasma,26,121,7910.4843,822598.4115
plasma,26,122,7901.3506,822598.4115
plasma,26,123,7892.7021,822598.4115
plasma,26,124,7884.5808,822598.4115
plasma,26,125,7877.0264,822598.4115
plasma,26,126,7870.0757,822598.4115
plasma,26,127,7863.7625,822598.4115
plasma,26,128,7858.1176,822598.4115
plasma,26,129,7853.1684,822598.4115
plasma,26,130,7848.9392,822598.4115
plasma,26,131,7845.4504,822598.4115
plasma,26,132,7842.7192,822598.4115
plasma,26,133,7840.7587,822598.4115
plasma,26,134,7839.5786,822598.4115
plasma,26,135,7839.1846,822598.4115
plasma,26,136,7839.5786,822598.4115
plasma,26,137,7840.7587,822598.4115
plasma,26,138,7842.7192,822598.4115
plasma,26,139,7845.4504,822598.4115
plasma,26,140,7848.9392,822598.4115
plasma,26,141,7853.1684,822598.4115
plasma,26,142,7858.1176,822598.4115
plasma,26,143,7863.7625,822598.4115
plasma,26,144,7870.0757,822598.4115
plasma,26,145,7877.0264,822598.4115
plasma,26,146,7884.5808,822598.4115
plasma,26,147,7892.7021,822598.4115
plasma,26,148,7901.3506,822598.4115
plasma,26,149,7910.4843,822598.4115
plasma,26,150,7920.0586,822598.4115
plasma,26,151,7930.0270,822598.4115
plasma,26,152,7940.3408,822598.4115
plasma,26,153,7950.9497,822598.4115
plasma,26,154,7961.8022,822598.4115
plasma,26,155,7972.8454,822598.4115
plasma,26,156,7984.0254,822598.4115
plasma,26,157,7995.2877,822598.4115
plasma,26,158,8006.5776,822598.4115
plasma,26,159,8017.8399,822598.4115
plasma,26,160,8029.0199,822598.4115
plasma,26,161,8040.0630,822598.4115
plasma,26,162,8050.9156,822598.4115
plasma,26,163,8061.5245,822598.4115
plasma,26,164,8071.8383,822598.4115
plasma,26,165,8081.8067,822598.4115
plasma,26,166,8091.3810,822598.4115
plasma,26,167,8100.5147,822598.4115
plasma,26,168,8109.1632,822598.4115
plasma,26,169,8117.2845,822598.4115
plasma,26,170,8124.8389,822598.4115
plasma,26,171,8131.7896,822598.4115
plasma,26,172,8138.1028,822598.4115
plasma,26,173,8143.7477,822598.4115
plasma,26,174,8148.6969,822598.4115
plasma,26,175,8152.9261,822598.4115
plasma,26,176,8156.4149,822598.4115
plasma,26,177,8159.1461,822598.4115
plasma,26,178,8161.1066,822598.4115
plasma,26,179,8162.2867,822598.4115
plasma,27,0,8089.1095,810834.4723
plasma,27,1,8088.5198,810834.4723
plasma,27,2,8086.7537,810834.4723
plasma,27,3,8083.8197,810834.4723
plasma,27,4,8079.7322,810834.4723
plasma,27,5,8074.5110,810834.4723
plasma,27,6,8068.1817,810834.4723
plasma,27,7,8060.7749,810834.4723
plasma,27,8,8052.3269,810834.4723
plasma,27,9,8042.8788,810834.4723
plasma,27,10,8032.4765,810834.4723
plasma,27,11,8021.1709,810834.4723
plasma,27,12,8009.0169,810834.4723
plasma,27,13,7996.0738,810834.4723
plasma,27,14,7982.4046,810834.4723
plasma,27,15,7968.0760,810834.4723
plasma,27,16,7953.1576,810834.4723
plasma,27,17,7937.7224,810834.4723
plasma,27,18,7921.8453,810834.4723
plasma,27,19,7905.6038,810834.4723
plasma,27,20,7889.0769,810834.4723
plasma,27,21,7872.3453,810834.4723
plasma,27,22,7855.4905,810834.4723
plasma,27,23,7838.5944,810834.4723
plasma,27,24,7821.7396,810834.4723
plasma,27,25,7805.0079,810834.4723
plasma,27,26,7788.4811,810834.4723
plasma,27,27,7772.2396,810834.4723
plasma,27,28,7756.3625,810834.4723
plasma,27,29,7740.9272,810834.4723
plasma,27,30,7726.0089,810834.4723
plasma,27,31,7711.6803,810834.4723
plasma,27,32,7698.0111,810834.4723
plasma,27,33,7685.0680,810834.4723
plasma,27,34,7672.9140,810834.4723
plasma,27,35,7661.6083,810834.4723
plasma,27,36,7651.2061,810834.4723
plasma,27,37,7641.7580,810834.4723
plasma,27,38,7633.3099,810834.4723
plasma,27,39,7625.9032,810834.4723
plasma,27,40,7619.5738,810834.4723
plasma,27,41,7614.3527,810834.4723
plasma,27,42,7610.2652,810834.4723
plasma,27,43,7607.3312,810834.4723
plasma,27,44,7605.5651,810834.4723
plasma,27,45,7604.9754,810834.4723
plasma,27,46,7605.5651,810834.4723
plasma,27,47,7607.3312,810834.4723
plasma,27,48,7610.2652,810834.4723
plasma,27,49,7614.3527,810834.4723
plasma,27,50,7619.5738,810834.4723
plasma,27,51,7625.9032,810834.4723
plasma,27,52,7633.3099,810834.4723
plasma,27,53,7641.7580,810834.4723
plasma,27,54,7651.2061,810834.4723
plasma,27,55,7661.6083,810834.4723
plasma,27,56,7672.9140,810834.4723
plasma,27,57,7685.0680,810834.4723
plasma,27,58,7698.0111,810834.4723
plasma,27,59,7711.6803,810834.4723
plasma,27,60,7726.0089,810834.4723
plasma,27,61,7740.9272,810834.4723
plasma,27,62,7756.3625,810834.4723
plasma,27,63,7772.2396,810834.4723
plasma,27,64,7788.4811,810834.4723
plasma,27,65,7805.0079,810834.4723
plasma,27,66,7821.7396,810834.4723
plasma,27,67,7838.5944,810834.4723
plasma,27,68,7855.4905,810834.4723
plasma,27,69,7872.3453,810834.4723
plasma,27,70,7889.0769,810834.4723
plasma,27,71,7905.6038,810834.4723
plasma,27,72,7921.8453,810834.4723
plasma,27,73,7937.7224,810834.4723
plasma,27,74,7953.1576,810834.4723
plasma,27,75,7968.0760,810834.4723
plasma,27,76,7982.4046,810834.4723
plasma,27,77,7996.0738,810834.4723
plasma,27,78,8009.0169,810834.4723
plasma,27,79,8021.1709,810834.4723
plasma,27,80,8032.4765,810834.4723
plasma,27,81,8042.8788,810834.4723
plasma,27,82,8052.3269,810834.4723
plasma,27,83,8060.7749,810834.4723
plasma,27,84,8068.1817,810834.4723
plasma,27,85,8074.5110,810834.4723
plasma,27,86,8079.7322,810834.4723
plasma,27,87,8083.8197,810834.4723
plasma,27,88,8086.7537,810834.4723
plasma,27,89,8088.5198,810834.4723
plasma,27,90,8089.1095,810834.4723
plasma,27,91,8088.5198,810834.4723
plasma,27,92,8086.7537,810834.4723
plasma,27,93,8083.8197,810834.4723
plasma,27,94,8079.7322,810834.4723
plasma,27,95,8074.5110,810834.4723
plasma,27,96,8068.1817,810834.4723
plasma,27,97,8060.7749,810834.4723
plasma,27,98,8052.3269,810834.4723
plasma,27,99,8042.8788,810834.4723
plasma,27,100,8032.4765,810834.4723
plasma,27,101,8021.1709,810834.4723
plasma,27,102,8009.0169,810834.4723
plasma,27,103,7996.0738,810834.4723
plasma,27,104,7982.4046,810834.4723
plasma,27,105,7968.0760,810834.4723
plasma,27,106,7953.1576,810834.4723
plasma,27,107,7937.7224,810834.4723
plasma,27,108,7921.8453,810834.4723
plasma,27,109,7905.6038,810834.4723
plasma,27,110,7889.0769,810834.4723
plasma,27,111,7872.3453,810834.4723
plasma,27,112,7855.4905,810834.4723
plasma,27,113,7838.5944,810834.4723
plasma,27,114,7821.7396,810834.4723
plasma,27,115,7805.0079,810834.4723
plasma,27,116,7788.4811,810834.4723
plasma,27,117,7772.2396,810834.4723
plasma,27,118,7756.3625,810834.4723
plasma,27,119,7740.9272,810834.4723
plasma,27,120,7726.0089,810834.4723
plasma,27,121,7711.6803,810834.4723
plasma,27,122,7698.0111,810834.4723
plasma,27,123,7685.0680,810834.4723
plasma,27,124,7672.9140,810834.4723
plasma,27,125,7661.6083,810834.4723
plasma,27,126,7651.2061,810834.4723
plasma,27,127,7641.7580,810834.4723
plasma,27,128,7633.3099,810834.4723
plasma,27,129,7625.9032,810834.4723
plasma,27,130,7619.5738,810834.4723
plasma,27,131,7614.3527,810834.4723
plasma,27,132,7610.2652,810834.4723
plasma,27,133,7607.3312,810834.4723
plasma,27,134,7605.5651,810834.4723
plasma,27,135,7604.9754,810834.4723
plasma,27,136,7605.5651,810834.4723
plasma,27,137,7607.3312,810834.4723
plasma,27,138,7610.2652,810834.4723
plasma,27,139,7614.3527,810834.4723
plasma,27,140,7619.5738,810834.4723
plasma,27,141,7625.9032,810834.4723
plasma,27,142,7633.3099,810834.4723
plasma,27,143,7641.7580,810834.4723
plasma,27,144,7651.2061,810834.4723
plasma,27,145,7661.6083,810834.4723
plasma,27,146,7672.9140,810834.4723
plasma,27,147,7685.0680,810834.4723
plasma,27,148,7698.0111,810834.4723
plasma,27,149,7711.6803,810834.4723
plasma,27,150,7726.0089,810834.4723
plasma,27,151,7740.9272,810834.4723
plasma,27,152,7756.3625,810834.4723
plasma,27,153,7772.2396,810834.4723
plasma,27,154,7788.4811,810834.4723
plasma,27,155,7805.0079,810834.4723
plasma,27,156,7821.7396,810834.4723
plasma,27,157,7838.5944,810834.4723
plasma,27,158,7855.4905,810834.4723
plasma,27,159,7872.3453,810834.4723
plasma,27,160,7889.0769,810834.4723
plasma,27,161,7905.6038,810834.4723
plasma,27,162,7921.8453,810834.4723
plasma,27,163,7937.7224,810834.4723
plasma,27,164,7953.1576,810834.4723
plasma,27,165,7968.0760,810834.4723
plasma,27,166,7982.4046,810834.4723
plasma,27,167,7996.0738,810834.4723
plasma,27,168,8009.0169,810834.4723
plasma,27,169,8021.1709,810834.4723
plasma,27,170,8032.4765,810834.4723
plasma,27,171,8042.8788,810834.4723
plasma,27,172,8052.3269,810834.4723
plasma,27,173,8060.7749,810834.4723
plasma,27,174,8068.1817,810834.4723
plasma,27,175,8074.5110,810834.4723
plasma,27,176,8079.7322,810834.4723
plasma,27,177,8083.8197,810834.4723
plasma,27,178,8086.7537,810834.4723
plasma,27,179,8088.5198,810834.4723
plasma,28,0,8033.6981,798747.1238
plasma,28,1,8032.8586,798747.1238
plasma,28,2,8030.3444,798747.1238
plasma,28,3,8026.1676,798747.1238
plasma,28,4,8020.3486,798747.1238
plasma,28,5,8012.9158,798747.1238
plasma,28,6,8003.9053,798747.1238
plasma,28,7,7993.3611,798747.1238
plasma,28,8,7981.3346,798747.1238
plasma,28,9,7967.8842,798747.1238
plasma,28,10,7953.0756,798747.1238
plasma,28,11,7936.9810,798747.1238
plasma,28,12,7919.6786,798747.1238
plasma,28,13,7901.2528,798747.1238
plasma,28,14,7881.7934,798747.1238
plasma,28,15,7861.3952,798747.1238
plasma,28,16,7840.1575,798747.1238
plasma,28,17,7818.1839,798747.1238
plasma,28,18,7795.5814,798747.1238
plasma,28,19,7772.4600,798747.1238
plasma,28,20,7748.9325,798747.1238
plasma,28,21,7725.1134,798747.1238
plasma,28,22,7701.1189,798747.1238
plasma,28,23,7677.0657,798747.1238
plasma,28,24,7653.0712,798747.1238
plasma,28,25,7629.2521,798747.1238
plasma,28,26,7605.7246,798747.1238
plasma,28,27,7582.6033,798747.1238
plasma,28,28,7560.0007,798747.1238
plasma,28,29,7538.0271,798747.1238
plasma,28,30,7516.7894,798747.1238
plasma,28,31,7496.3912,798747.1238
plasma,28,32,7476.9318,798747.1238
plasma,28,33,7458.5060,798747.1238
plasma,28,34,7441.2037,798747.1238
plasma,28,35,7425.1090,798747.1238
plasma,28,36,7410.3004,798747.1238
plasma,28,37,7396.8500,798747.1238
plasma,28,38,7384.8235,798747.1238
plasma,28,39,7374.2793,798747.1238
plasma,28,40,7365.2688,798747.1238
plasma,28,41,7357.8360,798747.1238
plasma,28,42,7352.0170,798747.1238
plasma,28,43,7347.8402,798747.1238
plasma,28,44,7345.3260,798747.1238
plasma,28,45,7344.4865,798747.1238
plasma,28,46,7345.3260,798747.1238
plasma,28,47,7347.8402,798747.1238
plasma,28,48,7352.0170,798747.1238
plasma,28,49,7357.8360,798747.1238
plasma,28,50,7365.2688,798747.1238
plasma,28,51,7374.2793,798747.1238
plasma,28,52,7384.8235,798747.1238
plasma,28,53,7396.8500,798747.1238
plasma,28,54,7410.3004,798747.1238
plasma,28,55,7425.1090,798747.1238
plasma,28,56,7441.2037,798747.1238
plasma,28,57,7458.5060,798747.1238
plasma,28,58,7476.9318,798747.1238
plasma,28,59,7496.3912,798747.1238
plasma,28,60,7516.7894,798747.1238
plasma,28,61,7538.0271,798747.1238
plasma,28,62,7560.0007,798747.1238
plasma,28,63,7582.6033,798747.1238
plasma,28,64,7605.7246,798747.1238
plasma,28,65,7629.2521,798747.1238
plasma,28,66,7653.0712,798747.1238
plasma,28,67,7677.0657,798747.1238
plasma,28,68,7701.1189,798747.1238
plasma,28,69,7725.1134,798747.1238
plasma,28,70,7748.9325,798747.1238
plasma,28,71,7772.4600,798747.1238
plasma,28,72,7795.5814,798747.1238
plasma,28,73,7818.1839,798747.1238
plasma,28,74,7840.1575,798747.1238
plasma,28,75,7861.3952,798747.1238
plasma,28,76,7881.7934,798747.1238
plasma,28,77,7901.2528,798747.1238
plasma,28,78,7919.6786,798747.1238
plasma,28,79,7936.9810,798747.1238
plasma,28,80,7953.0756,798747.1238
plasma,28,81,7967.8842,798747.1238
plasma,28,82,7981.3346,798747.1238
plasma,28,83,7993.3611,798747.1238
plasma,28,84,8003.9053,798747.1238
plasma,28,85,8012.9158,798747.1238
plasma,28,86,8020.3486,798747.1238
plasma,28,87,8026.1676,798747.1238
plasma,28,88,8030.3444,798747.1238
plasma,28,89,8032.8586,798747.1238
plasma,28,90,8033.6981,798747.1238
plasma,28,91,8032.8586,798747.1238
plasma,28,92,8030.3444,798747.1238
plasma,28,93,8026.1676,798747.1238
plasma,28,94,8020.3486,798747.1238
plasma,28,95,8012.9158,798747.1238
plasma,28,96,8003.9053,798747.1238
plasma,28,97,7993.3611,798747.1238
plasma,28,98,7981.3346,798747.1238
plasma,28,99,7967.8842,798747.1238
plasma,28,100,7953.0756,798747.1238
plasma,28,101,7936.9810,798747.1238
plasma,28,102,7919.6786,798747.1238
plasma,28,103,7901.2528,798747.1238
plasma,28,104,7881.7934,798747.1238
plasma,28,105,7861.3952,798747.1238
plasma,28,106,7840.1575,798747.1238
plasma,28,107,7818.1839,798747.1238
plasma,28,108,7795.5814,798747.1238
plasma,28,109,7772.4600,798747.1238
plasma,28,110,7748.9325,798747.1238
plasma,28,111,7725.1134,798747.1238
plasma,28,112,7701.1189,798747.1238
plasma,28,113,7677.0657,798747.1238
plasma,28,114,7653.0712,798747.1238
plasma,28,115,7629.2521,798747.1238
plasma,28,116,7605.7246,798747.1238
plasma,28,117,7582.6033,798747.1238
plasma,28,118,7560.0007,798747.1238
plasma,28,119,7538.0271,798747.1238
plasma,28,120,7516.7894,798747.1238
plasma,28,121,7496.3912,798747.1238
plasma,28,122,7476.9318,798747.1238
plasma,28,123,7458.5060,798747.1238
plasma,28,124,7441.2037,798747.1238
plasma,28,125,7425.1090,798747.1238
plasma,28,126,7410.3004,798747.1238
plasma,28,127,7396.8500,798747.1238
plasma,28,128,7384.8235,798747.1238
plasma,28,129,7374.2793,798747.1238
plasma,28,130,7365.2688,798747.1238
plasma,28,131,7357.8360,798747.1238
plasma,28,132,7352.0170,798747.1238
plasma,28,133,7347.8402,798747.1238
plasma,28,134,7345.3260,798747.1238
plasma,28,135,7344.4865,798747.1238
plasma,28,136,7345.3260,798747.1238
plasma,28,137,7347.8402,798747.1238
plasma,28,138,7352.0170,798747.1238
plasma,28,139,7357.8360,798747.1238
plasma,28,140,7365.2688,798747.1238
plasma,28,141,7374.2793,798747.1238
plasma,28,142,7384.8235,798747.1238
plasma,28,143,7396.8500,798747.1238
plasma,28,144,7410.3004,798747.1238
plasma,28,145,7425.1090,798747.1238
plasma,28,146,7441.2037,798747.1238
plasma,28,147,7458.5060,798747.1238
plasma,28,148,7476.9318,798747.1238
plasma,28,149,7496.3912,798747.1238
plasma,28,150,7516.7894,798747.1238
plasma,28,151,7538.0271,798747.1238
plasma,28,152,7560.0007,798747.1238
plasma,28,153,7582.6033,798747.1238
plasma,28,154,7605.7246,798747.1238
plasma,28,155,7629.2521,798747.1238
plasma,28,156,7653.0712,798747.1238
plasma,28,157,7677.0657,798747.1238
plasma,28,158,7701.1189,798747.1238
plasma,28,159,7725.1134,798747.1238
plasma,28,160,7748.9325,798747.1238
plasma,28,161,7772.4600,798747.1238
plasma,28,162,7795.5814,798747.1238
plasma,28,163,7818.1839,798747.1238
plasma,28,164,7840.1575,798747.1238
plasma,28,165,7861.3952,798747.1238
plasma,28,166,7881.7934,798747.1238
plasma,28,167,7901.2528,798747.1238
plasma,28,168,7919.6786,798747.1238
plasma,28,169,7936.9810,798747.1238
plasma,28,170,7953.0756,798747.1238
plasma,28,171,7967.8842,798747.1238
plasma,28,172,7981.3346,798747.1238
plasma,28,173,7993.3611,798747.1238
plasma,28,174,8003.9053,798747.1238
plasma,28,175,8012.9158,798747.1238
plasma,28,176,8020.3486,798747.1238
plasma,28,177,8026.1676,798747.1238
plasma,28,178,8030.3444,798747.1238
plasma,28,179,8032.8586,798747.1238
plasma,29,0,7993.8995,786359.7721
plasma,29,1,7992.7628,786359.7721
plasma,29,2,7989.3581,786359.7721
plasma,29,3,7983.7022,786359.7721
plasma,29,4,7975.8224,786359.7721
plasma,29,5,7965.7573,786359.7721
plasma,29,6,7953.5558,786359.7721
plasma,29,7,7939.2774,786359.7721
plasma,29,8,7922.9916,786359.7721
plasma,29,9,7904.7779,786359.7721
plasma,29,10,7884.7248,786359.7721
plasma,29,11,7862.9303,786359.7721
plasma,29,12,7839.5003,786359.7721
plasma,29,13,7814.5491,786359.7721
plasma,29,14,7788.1982,786359.7721
plasma,29,15,7760.5760,786359.7721
plasma,29,16,7731.8171,786359.7721
plasma,29,17,7702.0615,786359.7721
plasma,29,18,7671.4544,786359.7721
plasma,29,19,7640.1446,786359.7721
plasma,29,20,7608.2849,786359.7721
plasma,29,21,7576.0304,786359.7721
plasma,29,22,7543.5382,786359.7721
plasma,29,23,7510.9667,786359.7721
plasma,29,24,7478.4746,786359.7721
plasma,29,25,7446.2201,786359.7721
plasma,29,26,7414.3604,786359.7721
plasma,29,27,7383.0506,786359.7721
plasma,29,28,7352.4434,786359.7721
plasma,29,29,7322.6879,786359.7721
plasma,29,30,7293.9290,786359.7721
plasma,29,31,7266.3068,786359.7721
plasma,29,32,7239.9559,786359.7721
plasma,29,33,7215.0047,786359.7721
plasma,29,34,7191.5747,786359.7721
plasma,29,35,7169.7801,786359.7721
plasma,29,36,7149.7271,786359.7721
plasma,29,37,7131.5134,786359.7721
plasma,29,38,7115.2276,786359.7721
plasma,29,39,7100.9492,786359.7721
plasma,29,40,7088.7477,786359.7721
plasma,29,41,7078.6826,786359.7721
plasma,29,42,7070.8028,786359.7721
plasma,29,43,7065.1468,786359.7721
plasma,29,44,7061.7422,786359.7721
plasma,29,45,7060.6055,786359.7721
plasma,29,46,7061.7422,786359.7721
plasma,29,47,7065.1468,786359.7721
plasma,29,48,7070.8028,786359.7721
plasma,29,49,7078.6826,786359.7721
plasma,29,50,7088.7477,786359.7721
plasma,29,51,7100.9492,786359.7721
plasma,29,52,7115.2276,786359.7721
plasma,29,53,7131.5134,786359.7721
plasma,29,54,7149.7271,786359.7721
plasma,29,55,7169.7801,786359.7721
plasma,29,56,7191.5747,786359.7721
plasma,29,57,7215.0047,786359.7721
plasma,29,58,7239.9559,786359.7721
plasma,29,59,7266.3068,786359.7721
plasma,29,60,7293.9290,786359.7721
plasma,29,61,7322.6879,786359.7721
plasma,29,62,7352.4434,786359.7721
plasma,29,63,7383.0506,786359.7721
plasma,29,64,7414.3604,786359.7721
plasma,29,65,7446.2201,786359.7721
plasma,29,66,7478.4746,786359.7721
plasma,29,67,7510.9667,786359.7721
plasma,29,68,7543.5382,786359.7721
plasma,29,69,7576.0304,786359.7721
plasma,29,70,7608.2849,786359.7721
plasma,29,71,7640.1446,786359.7721
plasma,29,72,7671.4544,786359.7721
plasma,29,73,7702.0615,786359.7721
plasma,29,74,7731.8171,786359.7721
plasma,29,75,7760.5760,786359.7721
plasma,29,76,7788.1982,786359.7721
plasma,29,77,7814.5491,786359.7721
plasma,29,78,7839.5003,786359.7721
plasma,29,79,7862.9303,786359.7721
plasma,29,80,7884.7248,786359.7721
plasma,29,81,7904.7779,786359.7721
plasma,29,82,7922.9916,786359.7721
plasma,29,83,7939.2774,786359.7721
plasma,29,84,7953.5558,786359.7721
plasma,29,85,7965.7573,786359.7721
plasma,29,86,7975.8224,786359.7721
plasma,29,87,7983.7022,786359.7721
plasma,29,88,7989.3581,786359.7721
plasma,29,89,7992.7628,786359.7721
plasma,29,90,7993.8995,786359.7721
plasma,29,91,7992.7628,786359.7721
plasma,29,92,7989.3581,786359.7721
plasma,29,93,7983.7022,786359.7721
plasma,29,94,7975.8224,786359.7721
