domain,i,j,value1,value2
plasma,41,104,13320.8598,741753.6080
plasma,41,105,13304.2236,741753.6080
plasma,41,106,13286.9027,741753.6080
plasma,41,107,13268.9816,741753.6080
plasma,41,108,13250.5475,741753.6080
plasma,41,109,13231.6903,741753.6080
plasma,41,110,13212.5019,741753.6080
plasma,41,111,13193.0757,741753.6080
plasma,41,112,13173.5064,741753.6080
plasma,41,113,13153.8893,741753.6080
plasma,41,114,13134.3199,741753.6080
plasma,41,115,13114.8937,741753.6080
plasma,41,116,13095.7053,741753.6080
plasma,41,117,13076.8481,741753.6080
plasma,41,118,13058.4141,741753.6080
plasma,41,119,13040.4929,741753.6080
plasma,41,120,13023.1720,741753.6080
plasma,41,121,13006.5358,741753.6080
plasma,41,122,12990.6652,741753.6080
plasma,41,123,12975.6376,741753.6080
plasma,41,124,12961.5263,741753.6080
plasma,41,125,12948.3999,741753.6080
plasma,41,126,12936.3223,741753.6080
plasma,41,127,12925.3526,741753.6080
plasma,41,128,12915.5440,741753.6080
plasma,41,129,12906.9445,741753.6080
plasma,41,130,12899.5958,741753.6080
plasma,41,131,12893.5337,741753.6080
plasma,41,132,12888.7879,741753.6080
plasma,41,133,12885.3815,741753.6080
plasma,41,134,12883.3309,741753.6080
plasma,41,135,12882.6463,741753.6080
plasma,41,136,12883.3309,741753.6080
plasma,41,137,12885.3815,741753.6080
plasma,41,138,12888.7879,741753.6080
plasma,41,139,12893.5337,741753.6080
plasma,41,140,12899.5958,741753.6080
plasma,41,141,12906.9445,741753.6080
plasma,41,142,12915.5440,741753.6080
plasma,41,143,12925.3526,741753.6080
plasma,41,144,12936.3223,741753.6080
plasma,41,145,12948.3999,741753.6080
plasma,41,146,12961.5263,741753.6080
plasma,41,147,12975.6376,741753.6080
plasma,41,148,12990.6652,741753.6080
plasma,41,149,13006.5358,741753.6080
plasma,41,150,13023.1720,741753.6080
plasma,41,151,13040.4929,741753.6080
plasma,41,152,13058.4141,741753.6080
plasma,41,153,13076.8481,741753.6080
plasma,41,154,13095.7053,741753.6080
plasma,41,155,13114.8937,741753.6080
plasma,41,156,13134.3199,741753.6080
plasma,41,157,13153.8893,741753.6080
plasma,41,158,13173.5064,741753.6080
plasma,41,159,13193.0757,741753.6080
plasma,41,160,13212.5019,741753.6080
plasma,41,161,13231.6903,741753.6080
plasma,41,162,13250.5475,741753.6080
plasma,41,163,13268.9816,741753.6080
plasma,41,164,13286.9027,741753.6080
plasma,41,165,13304.2236,741753.6080
plasma,41,166,13320.8598,741753.6080
plasma,41,167,13336.7304,741753.6080
plasma,41,168,13351.7580,741753.6080
plasma,41,169,13365.8694,741753.6080
plasma,41,170,13378.9958,741753.6080
plasma,41,171,13391.0733,741753.6080
plasma,41,172,13402.0430,741753.6080
plasma,41,173,13411.8516,741753.6080
plasma,41,174,13420.4512,741753.6080
plasma,41,175,13427.7999,741753.6080
plasma,41,176,13433.8619,741753.6080
plasma,41,177,13438.6077,741753.6080
plasma,41,178,13442.0142,741753.6080
plasma,41,179,13444.0647,741753.6080
plasma,42,0,12884.0573,721476.8128
plasma,42,1,12883.5751,721476.8128
plasma,42,2,12882.1308,721476.8128
plasma,42,3,12879.7315,721476.8128
plasma,42,4,12876.3888,721476.8128
plasma,42,5,12872.1191,721476.8128
plasma,42,6,12866.9431,721476.8128
plasma,42,7,12860.8861,721476.8128
plasma,42,8,12853.9775,721476.8128
plasma,42,9,12846.2511,721476.8128
plasma,42,10,12837.7444,721476.8128
plasma,42,11,12828.4990,721476.8128
plasma,42,12,12818.5598,721476.8128
plasma,42,13,12807.9753,721476.8128
plasma,42,14,12796.7970,721476.8128
plasma,42,15,12785.0794,721476.8128
plasma,42,16,12772.8796,721476.8128
plasma,42,17,12760.2571,721476.8128
plasma,42,18,12747.2733,721476.8128
plasma,42,19,12733.9914,721476.8128
plasma,42,20,12720.4762,721476.8128
plasma,42,21,12706.7936,721476.8128
plasma,42,22,12693.0101,721476.8128
plasma,42,23,12679.1930,721476.8128
plasma,42,24,12665.4096,721476.8128
plasma,42,25,12651.7269,721476.8128
plasma,42,26,12638.2118,721476.8128
plasma,42,27,12624.9299,721476.8128
plasma,42,28,12611.9461,721476.8128
plasma,42,29,12599.3235,721476.8128
plasma,42,30,12587.1237,721476.8128
plasma,42,31,12575.4062,721476.8128
plasma,42,32,12564.2279,721476.8128
plasma,42,33,12553.6434,721476.8128
plasma,42,34,12543.7042,721476.8128
plasma,42,35,12534.4587,721476.8128
plasma,42,36,12525.9521,721476.8128
plasma,42,37,12518.2256,721476.8128
plasma,42,38,12511.3171,721476.8128
plasma,42,39,12505.2601,721476.8128
plasma,42,40,12500.0841,721476.8128
plasma,42,41,12495.8144,721476.8128
plasma,42,42,12492.4717,721476.8128
plasma,42,43,12490.0724,721476.8128
plasma,42,44,12488.6281,721476.8128
plasma,42,45,12488.1459,721476.8128
plasma,42,46,12488.6281,721476.8128
plasma,42,47,12490.0724,721476.8128
plasma,42,48,12492.4717,721476.8128
plasma,42,49,12495.8144,721476.8128
plasma,42,50,12500.0841,721476.8128
plasma,42,51,12505.2601,721476.8128
plasma,42,52,12511.3171,721476.8128
plasma,42,53,12518.2256,721476.8128
plasma,42,54,12525.9521,721476.8128
plasma,42,55,12534.4587,721476.8128
plasma,42,56,12543.7042,721476.8128
plasma,42,57,12553.6434,721476.8128
plasma,42,58,12564.2279,721476.8128
plasma,42,59,12575.4062,721476.8128
plasma,42,60,12587.1237,721476.8128
plasma,42,61,12599.3235,721476.8128
plasma,42,62,12611.9461,721476.8128
plasma,42,63,12624.9299,721476.8128
plasma,42,64,12638.2118,721476.8128
plasma,42,65,12651.7269,721476.8128
plasma,42,66,12665.4096,721476.8128
plasma,42,67,12679.1930,721476.8128
plasma,42,68,12693.0101,721476.8128
plasma,42,69,12706.7936,721476.8128
plasma,42,70,12720.4762,721476.8128
plasma,42,71,12733.9914,721476.8128
plasma,42,72,12747.2733,721476.8128
plasma,42,73,12760.2571,721476.8128
plasma,42,74,12772.8796,721476.8128
plasma,42,75,12785.0794,721476.8128
plasma,42,76,12796.7970,721476.8128
plasma,42,77,12807.9753,721476.8128
plasma,42,78,12818.5598,721476.8128
plasma,42,79,12828.4990,721476.8128
plasma,42,80,12837.7444,721476.8128
plasma,42,81,12846.2511,721476.8128
plasma,42,82,12853.9775,721476.8128
plasma,42,83,12860.8861,721476.8128
plasma,42,84,12866.9431,721476.8128
plasma,42,85,12872.1191,721476.8128
plasma,42,86,12876.3888,721476.8128
plasma,42,87,12879.7315,721476.8128
plasma,42,88,12882.1308,721476.8128
plasma,42,89,12883.5751,721476.8128
plasma,42,90,12884.0573,721476.8128
plasma,42,91,12883.5751,721476.8128
plasma,42,92,12882.1308,721476.8128
plasma,42,93,12879.7315,721476.8128
plasma,42,94,12876.3888,721476.8128
plasma,42,95,12872.1191,721476.8128
plasma,42,96,12866.9431,721476.8128
plasma,42,97,12860.8861,721476.8128
plasma,42,98,12853.9775,721476.8128
plasma,42,99,12846.2511,721476.8128
plasma,42,100,12837.7444,721476.8128
plasma,42,101,12828.4990,721476.8128
plasma,42,102,12818.5598,721476.8128
plasma,42,103,12807.9753,721476.8128
plasma,42,104,12796.7970,721476.8128
plasma,42,105,12785.0794,721476.8128
plasma,42,106,12772.8796,721476.8128
plasma,42,107,12760.2571,721476.8128
plasma,42,108,12747.2733,721476.8128
plasma,42,109,12733.9914,721476.8128
plasma,42,110,12720.4762,721476.8128
plasma,42,111,12706.7936,721476.8128
plasma,42,112,12693.0101,721476.8128
plasma,42,113,12679.1930,721476.8128
plasma,42,114,12665.4096,721476.8128
plasma,42,115,12651.7269,721476.8128
plasma,42,116,12638.2118,721476.8128
plasma,42,117,12624.9299,721476.8128
plasma,42,118,12611.9461,721476.8128
plasma,42,119,12599.3235,721476.8128
plasma,42,120,12587.1237,721476.8128
plasma,42,121,12575.4062,721476.8128
plasma,42,122,12564.2279,721476.8128
plasma,42,123,12553.6434,721476.8128
plasma,42,124,12543.7042,721476.8128
plasma,42,125,12534.4587,721476.8128
plasma,42,126,12525.9521,721476.8128
plasma,42,127,12518.2256,721476.8128
plasma,42,128,12511.3171,721476.8128
plasma,42,129,12505.2601,721476.8128
plasma,42,130,12500.0841,721476.8128
plasma,42,131,12495.8144,721476.8128
plasma,42,132,12492.4717,721476.8128
plasma,42,133,12490.0724,721476.8128
plasma,42,134,12488.6281,721476.8128
plasma,42,135,12488.1459,721476.8128
plasma,42,136,12488.6281,721476.8128
plasma,42,137,12490.0724,721476.8128
plasma,42,138,12492.4717,721476.8128
plasma,42,139,12495.8144,721476.8128
plasma,42,140,12500.0841,721476.8128
plasma,42,141,12505.2601,721476.8128
plasma,42,142,12511.3171,721476.8128
plasma,42,143,12518.2256,721476.8128
plasma,42,144,12525.9521,721476.8128
plasma,42,145,12534.4587,721476.8128
plasma,42,146,12543.7042,721476.8128
plasma,42,147,12553.6434,721476.8128
plasma,42,148,12564.2279,721476.8128
plasma,42,149,12575.4062,721476.8128
plasma,42,150,12587.1237,721476.8128
plasma,42,151,12599.3235,721476.8128
plasma,42,152,12611.9461,721476.8128
plasma,42,153,12624.9299,721476.8128
plasma,42,154,12638.2118,721476.8128
plasma,42,155,12651.7269,721476.8128
plasma,42,156,12665.4096,721476.8128
plasma,42,157,12679.1930,721476.8128
plasma,42,158,12693.0101,721476.8128
plasma,42,159,12706.7936,721476.8128
plasma,42,160,12720.4762,721476.8128
plasma,42,161,12733.9914,721476.8128
plasma,42,162,12747.2733,721476.8128
plasma,42,163,12760.2571,721476.8128
plasma,42,164,12772.8796,721476.8128
plasma,42,165,12785.0794,721476.8128
plasma,42,166,12796.7970,721476.8128
plasma,42,167,12807.9753,721476.8128
plasma,42,168,12818.5598,721476.8128
plasma,42,169,12828.4990,721476.8128
plasma,42,170,12837.7444,721476.8128
plasma,42,171,12846.2511,721476.8128
plasma,42,172,12853.9775,721476.8128
plasma,42,173,12860.8861,721476.8128
plasma,42,174,12866.9431,721476.8128
plasma,42,175,12872.1191,721476.8128
plasma,42,176,12876.3888,721476.8128
plasma,42,177,12879.7315,721476.8128
plasma,42,178,12882.1308,721476.8128
plasma,42,179,12883.5751,721476.8128
plasma,43,0,12338.8934,700915.5866
plasma,43,1,12338.5706,700915.5866
plasma,43,2,12337.6036,700915.5866
plasma,43,3,12335.9971,700915.5866
plasma,43,4,12333.7591,700915.5866
plasma,43,5,12330.9003,700915.5866
plasma,43,6,12327.4348,700915.5866
plasma,43,7,12323.3794,700915.5866
plasma,43,8,12318.7539,700915.5866
plasma,43,9,12313.5807,700915.5866
plasma,43,10,12307.8852,700915.5866
plasma,43,11,12301.6950,700915.5866
plasma,43,12,12295.0403,700915.5866
plasma,43,13,12287.9535,700915.5866
plasma,43,14,12280.4692,700915.5866
plasma,43,15,12272.6239,700915.5866
plasma,43,16,12264.4556,700915.5866
plasma,43,17,12256.0043,700915.5866
plasma,43,18,12247.3111,700915.5866
plasma,43,19,12238.4184,700915.5866
plasma,43,20,12229.3695,700915.5866
plasma,43,21,12220.2084,700915.5866
plasma,43,22,12210.9798,700915.5866
plasma,43,23,12201.7287,700915.5866
plasma,43,24,12192.5002,700915.5866
plasma,43,25,12183.3391,700915.5866
plasma,43,26,12174.2902,700915.5866
plasma,43,27,12165.3974,700915.5866
plasma,43,28,12156.7042,700915.5866
plasma,43,29,12148.2529,700915.5866
plasma,43,30,12140.0847,700915.5866
plasma,43,31,12132.2393,700915.5866
plasma,43,32,12124.7550,700915.5866
plasma,43,33,12117.6683,700915.5866
plasma,43,34,12111.0136,700915.5866
plasma,43,35,12104.8234,700915.5866
plasma,43,36,12099.1278,700915.5866
plasma,43,37,12093.9547,700915.5866
plasma,43,38,12089.3291,700915.5866
plasma,43,39,12085.2737,700915.5866
plasma,43,40,12081.8082,700915.5866
plasma,43,41,12078.9495,700915.5866
plasma,43,42,12076.7114,700915.5866
plasma,43,43,12075.1050,700915.5866
plasma,43,44,12074.1380,700915.5866
plasma,43,45,12073.8151,700915.5866
plasma,43,46,12074.1380,700915.5866
plasma,43,47,12075.1050,700915.5866
plasma,43,48,12076.7114,700915.5866
plasma,43,49,12078.9495,700915.5866
plasma,43,50,12081.8082,700915.5866
plasma,43,51,12085.2737,700915.5866
plasma,43,52,12089.3291,700915.5866
plasma,43,53,12093.9547,700915.5866
plasma,43,54,12099.1278,700915.5866
plasma,43,55,12104.8234,700915.5866
plasma,43,56,12111.0136,700915.5866
plasma,43,57,12117.6683,700915.5866
plasma,43,58,12124.7550,700915.5866
plasma,43,59,12132.2393,700915.5866
plasma,43,60,12140.0847,700915.5866
plasma,43,61,12148.2529,700915.5866
plasma,43,62,12156.7042,700915.5866
plasma,43,63,12165.3974,700915.5866
plasma,43,64,12174.2902,700915.5866
plasma,43,65,12183.3391,700915.5866
plasma,43,66,12192.5002,700915.5866
plasma,43,67,12201.7287,700915.5866
plasma,43,68,12210.9798,700915.5866
plasma,43,69,12220.2084,700915.5866
plasma,43,70,12229.3695,700915.5866
plasma,43,71,12238.4184,700915.5866
plasma,43,72,12247.3111,700915.5866
plasma,43,73,12256.0043,700915.5866
plasma,43,74,12264.4556,700915.5866
plasma,43,75,12272.6239,700915.5866
plasma,43,76,12280.4692,700915.5866
plasma,43,77,12287.9535,700915.5866
plasma,43,78,12295.0403,700915.5866
plasma,43,79,12301.6950,700915.5866
plasma,43,80,12307.8852,700915.5866
plasma,43,81,12313.5807,700915.5866
plasma,43,82,12318.7539,700915.5866
plasma,43,83,12323.3794,700915.5866
plasma,43,84,12327.4348,700915.5866
plasma,43,85,12330.9003,700915.5866
plasma,43,86,12333.7591,700915.5866
plasma,43,87,12335.9971,700915.5866
plasma,43,88,12337.6036,700915.5866
plasma,43,89,12338.5706,700915.5866
plasma,43,90,12338.8934,700915.5866
plasma,43,91,12338.5706,700915.5866
plasma,43,92,12337.6036,700915.5866
plasma,43,93,12335.9971,700915.5866
plasma,43,94,12333.7591,700915.5866
plasma,43,95,12330.9003,700915.5866
plasma,43,96,12327.4348,700915.5866
plasma,43,97,12323.3794,700915.5866
plasma,43,98,12318.7539,700915.5866
plasma,43,99,12313.5807,700915.5866
plasma,43,100,12307.8852,700915.5866
plasma,43,101,12301.6950,700915.5866
plasma,43,102,12295.0403,700915.5866
plasma,43,103,12287.9535,700915.5866
plasma,43,104,12280.4692,700915.5866
plasma,43,105,12272.6239,700915.5866
plasma,43,106,12264.4556,700915.5866
plasma,43,107,12256.0043,700915.5866
plasma,43,108,12247.3111,700915.5866
plasma,43,109,12238.4184,700915.5866
plasma,43,110,12229.3695,700915.5866
plasma,43,111,12220.2084,700915.5866
plasma,43,112,12210.9798,700915.5866
plasma,43,113,12201.7287,700915.5866
plasma,43,114,12192.5002,700915.5866
plasma,43,115,12183.3391,700915.5866
plasma,43,116,12174.2902,700915.5866
plasma,43,117,12165.3974,700915.5866
plasma,43,118,12156.7042,700915.5866
plasma,43,119,12148.2529,700915.5866
plasma,43,120,12140.0847,700915.5866
plasma,43,121,12132.2393,700915.5866
plasma,43,122,12124.7550,700915.5866
plasma,43,123,12117.6683,700915.5866
plasma,43,124,12111.0136,700915.5866
plasma,43,125,12104.8234,700915.5866
plasma,43,126,12099.1278,700915.5866
plasma,43,127,12093.9547,700915.5866
plasma,43,128,12089.3291,700915.5866
plasma,43,129,12085.2737,700915.5866
plasma,43,130,12081.8082,700915.5866
plasma,43,131,12078.9495,700915.5866
plasma,43,132,12076.7114,700915.5866
plasma,43,133,12075.1050,700915.5866
plasma,43,134,12074.1380,700915.5866
plasma,43,135,12073.8151,700915.5866
plasma,43,136,12074.1380,700915.5866
plasma,43,137,12075.1050,700915.5866
plasma,43,138,12076.7114,700915.5866
plasma,43,139,12078.9495,700915.5866
plasma,43,140,12081.8082,700915.5866
plasma,43,141,12085.2737,700915.5866
plasma,43,142,12089.3291,700915.5866
plasma,43,143,12093.9547,700915.5866
plasma,43,144,12099.1278,700915.5866
plasma,43,145,12104.8234,700915.5866
plasma,43,146,12111.0136,700915.5866
plasma,43,147,12117.6683,700915.5866
plasma,43,148,12124.7550,700915.5866
plasma,43,149,12132.2393,700915.5866
plasma,43,150,12140.0847,700915.5866
plasma,43,151,12148.2529,700915.5866
plasma,43,152,12156.7042,700915.5866
plasma,43,153,12165.3974,700915.5866
plasma,43,154,12174.2902,700915.5866
plasma,43,155,12183.3391,700915.5866
plasma,43,156,12192.5002,700915.5866
plasma,43,157,12201.7287,700915.5866
plasma,43,158,12210.9798,700915.5866
plasma,43,159,12220.2084,700915.5866
plasma,43,160,12229.3695,700915.5866
plasma,43,161,12238.4184,700915.5866
plasma,43,162,12247.3111,700915.5866
plasma,43,163,12256.0043,700915.5866
plasma,43,164,12264.4556,700915.5866
plasma,43,165,12272.6239,700915.5866
plasma,43,166,12280.4692,700915.5866
plasma,43,167,12287.9535,700915.5866
plasma,43,168,12295.0403,700915.5866
plasma,43,169,12301.6950,700915.5866
plasma,43,170,12307.8852,700915.5866
plasma,43,171,12313.5807,700915.5866
plasma,43,172,12318.7539,700915.5866
plasma,43,173,12323.3794,700915.5866
plasma,43,174,12327.4348,700915.5866
plasma,43,175,12330.9003,700915.5866
plasma,43,176,12333.7591,700915.5866
plasma,43,177,12335.9971,700915.5866
plasma,43,178,12337.6036,700915.5866
plasma,43,179,12338.5706,700915.5866
plasma,44,0,11809.4456,680085.5719
plasma,44,1,11809.2401,680085.5719
plasma,44,2,11808.6247,680085.5719
plasma,44,3,11807.6023,680085.5719
plasma,44,4,11806.1780,680085.5719
plasma,44,5,11804.3587,680085.5719
plasma,44,6,11802.1532,680085.5719
plasma,44,7,11799.5723,680085.5719
plasma,44,8,11796.6286,680085.5719
plasma,44,9,11793.3363,680085.5719
plasma,44,10,11789.7117,680085.5719
plasma,44,11,11785.7722,680085.5719
plasma,44,12,11781.5371,680085.5719
plasma,44,13,11777.0270,680085.5719
plasma,44,14,11772.2639,680085.5719
plasma,44,15,11767.2711,680085.5719
plasma,44,16,11762.0727,680085.5719
plasma,44,17,11756.6943,680085.5719
plasma,44,18,11751.1619,680085.5719
plasma,44,19,11745.5025,680085.5719
plasma,44,20,11739.7436,680085.5719
plasma,44,21,11733.9135,680085.5719
plasma,44,22,11728.0403,680085.5719
plasma,44,23,11722.1529,680085.5719
plasma,44,24,11716.2797,680085.5719
plasma,44,25,11710.4495,680085.5719
plasma,44,26,11704.6907,680085.5719
plasma,44,27,11699.0313,680085.5719
plasma,44,28,11693.4989,680085.5719
plasma,44,29,11688.1204,680085.5719
plasma,44,30,11682.9221,680085.5719
plasma,44,31,11677.9292,680085.5719
plasma,44,32,11673.1662,680085.5719
plasma,44,33,11668.6561,680085.5719
plasma,44,34,11664.4210,680085.5719
plasma,44,35,11660.4815,680085.5719
plasma,44,36,11656.8568,680085.5719
plasma,44,37,11653.5646,680085.5719
plasma,44,38,11650.6209,680085.5719
plasma,44,39,11648.0400,680085.5719
plasma,44,40,11645.8345,680085.5719
plasma,44,41,11644.0151,680085.5719
plasma,44,42,11642.5908,680085.5719
plasma,44,43,11641.5685,680085.5719
plasma,44,44,11640.9531,680085.5719
plasma,44,45,11640.7476,680085.5719
plasma,44,46,11640.9531,680085.5719
plasma,44,47,11641.5685,680085.5719
plasma,44,48,11642.5908,680085.5719
plasma,44,49,11644.0151,680085.5719
plasma,44,50,11645.8345,680085.5719
plasma,44,51,11648.0400,680085.5719
plasma,44,52,11650.6209,680085.5719
plasma,44,53,11653.5646,680085.5719
plasma,44,54,11656.8568,680085.5719
plasma,44,55,11660.4815,680085.5719
plasma,44,56,11664.4210,680085.5719
plasma,44,57,11668.6561,680085.5719
plasma,44,58,11673.1662,680085.5719
plasma,44,59,11677.9292,680085.5719
plasma,44,60,11682.9221,680085.5719
plasma,44,61,11688.1204,680085.5719
plasma,44,62,11693.4989,680085.5719
plasma,44,63,11699.0313,680085.5719
plasma,44,64,11704.6907,680085.5719
plasma,44,65,11710.4495,680085.5719
plasma,44,66,11716.2797,680085.5719
plasma,44,67,11722.1529,680085.5719
plasma,44,68,11728.0403,680085.5719
plasma,44,69,11733.9135,680085.5719
plasma,44,70,11739.7436,680085.5719
plasma,44,71,11745.5025,680085.5719
plasma,44,72,11751.1619,680085.5719
plasma,44,73,11756.6943,680085.5719
plasma,44,74,11762.0727,680085.5719
plasma,44,75,11767.2711,680085.5719
plasma,44,76,11772.2639,680085.5719
plasma,44,77,11777.0270,680085.5719
plasma,44,78,11781.5371,680085.5719
plasma,44,79,11785.7722,680085.5719
plasma,44,80,11789.7117,680085.5719
plasma,44,81,11793.3363,680085.5719
plasma,44,82,11796.6286,680085.5719
plasma,44,83,11799.5723,680085.5719
plasma,44,84,11802.1532,680085.5719
plasma,44,85,11804.3587,680085.5719
plasma,44,86,11806.1780,680085.5719
plasma,44,87,11807.6023,680085.5719
plasma,44,88,11808.6247,680085.5719
plasma,44,89,11809.2401,680085.5719
plasma,44,90,11809.4456,680085.5719
plasma,44,91,11809.2401,680085.5719
plasma,44,92,11808.6247,680085.5719
plasma,44,93,11807.6023,680085.5719
plasma,44,94,11806.1780,680085.5719
plasma,44,95,11804.3587,680085.5719
plasma,44,96,11802.1532,680085.5719
plasma,44,97,11799.5723,680085.5719
plasma,44,98,11796.6286,680085.5719
plasma,44,99,11793.3363,680085.5719
plasma,44,100,11789.7117,680085.5719
plasma,44,101,11785.7722,680085.5719
plasma,44,102,11781.5371,680085.5719
plasma,44,103,11777.0270,680085.5719
plasma,44,104,11772.2639,680085.5719
plasma,44,105,11767.2711,680085.5719
plasma,44,106,11762.0727,680085.5719
plasma,44,107,11756.6943,680085.5719
plasma,44,108,11751.1619,680085.5719
plasma,44,109,11745.5025,680085.5719
plasma,44,110,11739.7436,680085.5719
plasma,44,111,11733.9135,680085.5719
plasma,44,112,11728.0403,680085.5719
plasma,44,113,11722.1529,680085.5719
plasma,44,114,11716.2797,680085.5719
plasma,44,115,11710.4495,680085.5719
plasma,44,116,11704.6907,680085.5719
plasma,44,117,11699.0313,680085.5719
plasma,44,118,11693.4989,680085.5719
plasma,44,119,11688.1204,680085.5719
plasma,44,120,11682.9221,680085.5719
plasma,44,121,11677.9292,680085.5719
plasma,44,122,11673.1662,680085.5719
plasma,44,123,11668.6561,680085.5719
plasma,44,124,11664.4210,680085.5719
plasma,44,125,11660.4815,680085.5719
plasma,44,126,11656.8568,680085.5719
plasma,44,127,11653.5646,680085.5719
plasma,44,128,11650.6209,680085.5719
plasma,44,129,11648.0400,680085.5719
plasma,44,130,11645.8345,680085.5719
plasma,44,131,11644.0151,680085.5719
plasma,44,132,11642.5908,680085.5719
plasma,44,133,11641.5685,680085.5719
plasma,44,134,11640.9531,680085.5719
plasma,44,135,11640.7476,680085.5719
plasma,44,136,11640.9531,680085.5719
plasma,44,137,11641.5685,680085.5719
plasma,44,138,11642.5908,680085.5719
plasma,44,139,11644.0151,680085.5719
plasma,44,140,11645.8345,680085.5719
plasma,44,141,11648.0400,680085.5719
plasma,44,142,11650.6209,680085.5719
plasma,44,143,11653.5646,680085.5719
plasma,44,144,11656.8568,680085.5719
plasma,44,145,11660.4815,680085.5719
plasma,44,146,11664.4210,680085.5719
plasma,44,147,11668.6561,680085.5719
plasma,44,148,11673.1662,680085.5719
plasma,44,149,11677.9292,680085.5719
plasma,44,150,11682.9221,680085.5719
plasma,44,151,11688.1204,680085.5719
plasma,44,152,11693.4989,680085.5719
plasma,44,153,11699.0313,680085.5719
plasma,44,154,11704.6907,680085.5719
plasma,44,155,11710.4495,680085.5719
plasma,44,156,11716.2797,680085.5719
plasma,44,157,11722.1529,680085.5719
plasma,44,158,11728.0403,680085.5719
plasma,44,159,11733.9135,680085.5719
plasma,44,160,11739.7436,680085.5719
plasma,44,161,11745.5025,680085.5719
plasma,44,162,11751.1619,680085.5719
plasma,44,163,11756.6943,680085.5719
plasma,44,164,11762.0727,680085.5719
plasma,44,165,11767.2711,680085.5719
plasma,44,166,11772.2639,680085.5719
plasma,44,167,11777.0270,680085.5719
plasma,44,168,11781.5371,680085.5719
plasma,44,169,11785.7722,680085.5719
plasma,44,170,11789.7117,680085.5719
plasma,44,171,11793.3363,680085.5719
plasma,44,172,11796.6286,680085.5719
plasma,44,173,11799.5723,680085.5719
plasma,44,174,11802.1532,680085.5719
plasma,44,175,11804.3587,680085.5719
plasma,44,176,11806.1780,680085.5719
plasma,44,177,11807.6023,680085.5719
plasma,44,178,11808.6247,680085.5719
plasma,44,179,11809.2401,680085.5719
plasma,45,0,11294.0036,659003.0645
plasma,45,1,11293.8793,659003.0645
plasma,45,2,11293.5071,659003.0645
plasma,45,3,11292.8887,659003.0645
plasma,45,4,11292.0272,659003.0645
plasma,45,5,11290.9267,659003.0645
plasma,45,6,11289.5927,659003.0645
plasma,45,7,11288.0316,659003.0645
plasma,45,8,11286.2511,659003.0645
plasma,45,9,11284.2597,659003.0645
plasma,45,10,11282.0673,659003.0645
plasma,45,11,11279.6844,659003.0645
plasma,45,12,11277.1228,659003.0645
plasma,45,13,11274.3948,659003.0645
plasma,45,14,11271.5138,659003.0645
plasma,45,15,11268.4938,659003.0645
plasma,45,16,11265.3495,659003.0645
plasma,45,17,11262.0963,659003.0645
plasma,45,18,11258.7499,659003.0645
plasma,45,19,11255.3268,659003.0645
plasma,45,20,11251.8435,659003.0645
plasma,45,21,11248.3170,659003.0645
plasma,45,22,11244.7646,659003.0645
plasma,45,23,11241.2034,659003.0645
plasma,45,24,11237.6510,659003.0645
plasma,45,25,11234.1245,659003.0645
plasma,45,26,11230.6413,659003.0645
plasma,45,27,11227.2181,659003.0645
plasma,45,28,11223.8717,659003.0645
plasma,45,29,11220.6185,659003.0645
plasma,45,30,11217.4742,659003.0645
plasma,45,31,11214.4542,659003.0645
plasma,45,32,11211.5732,659003.0645
plasma,45,33,11208.8452,659003.0645
plasma,45,34,11206.2836,659003.0645
plasma,45,35,11203.9007,659003.0645
plasma,45,36,11201.7083,659003.0645
plasma,45,37,11199.7170,659003.0645
plasma,45,38,11197.9364,659003.0645
plasma,45,39,11196.3753,659003.0645
plasma,45,40,11195.0413,659003.0645
plasma,45,41,11193.9408,659003.0645
plasma,45,42,11193.0793,659003.0645
plasma,45,43,11192.4609,659003.0645
plasma,45,44,11192.0887,659003.0645
plasma,45,45,11191.9644,659003.0645
plasma,45,46,11192.0887,659003.0645
plasma,45,47,11192.4609,659003.0645
plasma,45,48,11193.0793,659003.0645
plasma,45,49,11193.9408,659003.0645
plasma,45,50,11195.0413,659003.0645
plasma,45,51,11196.3753,659003.0645
plasma,45,52,11197.9364,659003.0645
plasma,45,53,11199.7170,659003.0645
plasma,45,54,11201.7083,659003.0645
plasma,45,55,11203.9007,659003.0645
plasma,45,56,11206.2836,659003.0645
plasma,45,57,11208.8452,659003.0645
plasma,45,58,11211.5732,659003.0645
plasma,45,59,11214.4542,659003.0645
plasma,45,60,11217.4742,659003.0645
plasma,45,61,11220.6185,659003.0645
plasma,45,62,11223.8717,659003.0645
plasma,45,63,11227.2181,659003.0645
plasma,45,64,11230.6413,659003.0645
plasma,45,65,11234.1245,659003.0645
plasma,45,66,11237.6510,659003.0645
plasma,45,67,11241.2034,659003.0645
plasma,45,68,11244.7646,659003.0645
plasma,45,69,11248.3170,659003.0645
plasma,45,70,11251.8435,659003.0645
plasma,45,71,11255.3268,659003.0645
plasma,45,72,11258.7499,659003.0645
plasma,45,73,11262.0963,659003.0645
plasma,45,74,11265.3495,659003.0645
plasma,45,75,11268.4938,659003.0645
plasma,45,76,11271.5138,659003.0645
plasma,45,77,11274.3948,659003.0645
plasma,45,78,11277.1228,659003.0645
plasma,45,79,11279.6844,659003.0645
plasma,45,80,11282.0673,659003.0645
plasma,45,81,11284.2597,659003.0645
plasma,45,82,11286.2511,659003.0645
