domain,i,j,value1,value2
plasma,14,11,5201.2034,797045.6300
plasma,14,12,5201.2024,797045.6300
plasma,14,13,5201.2012,797045.6300
plasma,14,14,5201.2001,797045.6300
plasma,14,15,5201.1988,797045.6300
plasma,14,16,5201.1975,797045.6300
plasma,14,17,5201.1962,797045.6300
plasma,14,18,5201.1949,797045.6300
plasma,14,19,5201.1935,797045.6300
plasma,14,20,5201.1920,797045.6300
plasma,14,21,5201.1906,797045.6300
plasma,14,22,5201.1891,797045.6300
plasma,14,23,5201.1877,797045.6300
plasma,14,24,5201.1862,797045.6300
plasma,14,25,5201.1848,797045.6300
plasma,14,26,5201.1834,797045.6300
plasma,14,27,5201.1820,797045.6300
plasma,14,28,5201.1806,797045.6300
plasma,14,29,5201.1793,797045.6300
plasma,14,30,5201.1780,797045.6300
plasma,14,31,5201.1768,797045.6300
plasma,14,32,5201.1756,797045.6300
plasma,14,33,5201.1745,797045.6300
plasma,14,34,5201.1734,797045.6300
plasma,14,35,5201.1725,797045.6300
plasma,14,36,5201.1716,797045.6300
plasma,14,37,5201.1707,797045.6300
plasma,14,38,5201.1700,797045.6300
plasma,14,39,5201.1694,797045.6300
plasma,14,40,5201.1688,797045.6300
plasma,14,41,5201.1684,797045.6300
plasma,14,42,5201.1680,797045.6300
plasma,14,43,5201.1678,797045.6300
plasma,14,44,5201.1676,797045.6300
plasma,14,45,5201.1676,797045.6300
plasma,14,46,5201.1676,797045.6300
plasma,14,47,5201.1678,797045.6300
plasma,14,48,5201.1680,797045.6300
plasma,14,49,5201.1684,797045.6300
plasma,14,50,5201.1688,797045.6300
plasma,14,51,5201.1694,797045.6300
plasma,14,52,5201.1700,797045.6300
plasma,14,53,5201.1707,797045.6300
plasma,14,54,5201.1716,797045.6300
plasma,14,55,5201.1725,797045.6300
plasma,14,56,5201.1734,797045.6300
plasma,14,57,5201.1745,797045.6300
plasma,14,58,5201.1756,797045.6300
plasma,14,59,5201.1768,797045.6300
plasma,14,60,5201.1780,797045.6300
plasma,14,61,5201.1793,797045.6300
plasma,14,62,5201.1806,797045.6300
plasma,14,63,5201.1820,797045.6300
plasma,14,64,5201.1834,797045.6300
plasma,14,65,5201.1848,797045.6300
plasma,14,66,5201.1862,797045.6300
plasma,14,67,5201.1877,797045.6300
plasma,14,68,5201.1891,797045.6300
plasma,14,69,5201.1906,797045.6300
plasma,14,70,5201.1920,797045.6300
plasma,14,71,5201.1935,797045.6300
plasma,14,72,5201.1949,797045.6300
plasma,14,73,5201.1962,797045.6300
plasma,14,74,5201.1975,797045.6300
plasma,14,75,5201.1988,797045.6300
plasma,14,76,5201.2001,797045.6300
plasma,14,77,5201.2012,797045.6300
plasma,14,78,5201.2024,797045.6300
plasma,14,79,5201.2034,797045.6300
plasma,14,80,5201.2044,797045.6300
plasma,14,81,5201.2053,797045.6300
plasma,14,82,5201.2061,797045.6300
plasma,14,83,5201.2068,797045.6300
plasma,14,84,5201.2075,797045.6300
plasma,14,85,5201.2080,797045.6300
plasma,14,86,5201.2084,797045.6300
plasma,14,87,5201.2088,797045.6300
plasma,14,88,5201.2090,797045.6300
plasma,14,89,5201.2092,797045.6300
plasma,14,90,5201.2093,797045.6300
plasma,14,91,5201.2092,797045.6300
plasma,14,92,5201.2090,797045.6300
plasma,14,93,5201.2088,797045.6300
plasma,14,94,5201.2084,797045.6300
plasma,14,95,5201.2080,797045.6300
plasma,14,96,5201.2075,797045.6300
plasma,14,97,5201.2068,797045.6300
plasma,14,98,5201.2061,797045.6300
plasma,14,99,5201.2053,797045.6300
plasma,14,100,5201.2044,797045.6300
plasma,14,101,5201.2034,797045.6300
plasma,14,102,5201.2024,797045.6300
plasma,14,103,5201.2012,797045.6300
plasma,14,104,5201.2001,797045.6300
plasma,14,105,5201.1988,797045.6300
plasma,14,106,5201.1975,797045.6300
plasma,14,107,5201.1962,797045.6300
plasma,14,108,5201.1949,797045.6300
plasma,14,109,5201.1935,797045.6300
plasma,14,110,5201.1920,797045.6300
plasma,14,111,5201.1906,797045.6300
plasma,14,112,5201.1891,797045.6300
plasma,14,113,5201.1877,797045.6300
plasma,14,114,5201.1862,797045.6300
plasma,14,115,5201.1848,797045.6300
plasma,14,116,5201.1834,797045.6300
plasma,14,117,5201.1820,797045.6300
plasma,14,118,5201.1806,797045.6300
plasma,14,119,5201.1793,797045.6300
plasma,14,120,5201.1780,797045.6300
plasma,14,121,5201.1768,797045.6300
plasma,14,122,5201.1756,797045.6300
plasma,14,123,5201.1745,797045.6300
plasma,14,124,5201.1734,797045.6300
plasma,14,125,5201.1725,797045.6300
plasma,14,126,5201.1716,797045.6300
plasma,14,127,5201.1707,797045.6300
plasma,14,128,5201.1700,797045.6300
plasma,14,129,5201.1694,797045.6300
plasma,14,130,5201.1688,797045.6300
plasma,14,131,5201.1684,797045.6300
plasma,14,132,5201.1680,797045.6300
plasma,14,133,5201.1678,797045.6300
plasma,14,134,5201.1676,797045.6300
plasma,14,135,5201.1676,797045.6300
plasma,14,136,5201.1676,797045.6300
plasma,14,137,5201.1678,797045.6300
plasma,14,138,5201.1680,797045.6300
plasma,14,139,5201.1684,797045.6300
plasma,14,140,5201.1688,797045.6300
plasma,14,141,5201.1694,797045.6300
plasma,14,142,5201.1700,797045.6300
plasma,14,143,5201.1707,797045.6300
plasma,14,144,5201.1716,797045.6300
plasma,14,145,5201.1725,797045.6300
plasma,14,146,5201.1734,797045.6300
plasma,14,147,5201.1745,797045.6300
plasma,14,148,5201.1756,797045.6300
plasma,14,149,5201.1768,797045.6300
plasma,14,150,5201.1780,797045.6300
plasma,14,151,5201.1793,797045.6300
plasma,14,152,5201.1806,797045.6300
plasma,14,153,5201.1820,797045.6300
plasma,14,154,5201.1834,797045.6300
plasma,14,155,5201.1848,797045.6300
plasma,14,156,5201.1862,797045.6300
plasma,14,157,5201.1877,797045.6300
plasma,14,158,5201.1891,797045.6300
plasma,14,159,5201.1906,797045.6300
plasma,14,160,5201.1920,797045.6300
plasma,14,161,5201.1935,797045.6300
plasma,14,162,5201.1949,797045.6300
plasma,14,163,5201.1962,797045.6300
plasma,14,164,5201.1975,797045.6300
plasma,14,165,5201.1988,797045.6300
plasma,14,166,5201.2001,797045.6300
plasma,14,167,5201.2012,797045.6300
plasma,14,168,5201.2024,797045.6300
plasma,14,169,5201.2034,797045.6300
plasma,14,170,5201.2044,797045.6300
plasma,14,171,5201.2053,797045.6300
plasma,14,172,5201.2061,797045.6300
plasma,14,173,5201.2068,797045.6300
plasma,14,174,5201.2075,797045.6300
plasma,14,175,5201.2080,797045.6300
plasma,14,176,5201.2084,797045.6300
plasma,14,177,5201.2088,797045.6300
plasma,14,178,5201.2090,797045.6300
plasma,14,179,5201.2092,797045.6300
plasma,15,0,5149.6120,791104.8530
plasma,15,1,5149.6118,791104.8530
plasma,15,2,5149.6114,791104.8530
plasma,15,3,5149.6107,791104.8530
plasma,15,4,5149.6098,791104.8530
plasma,15,5,5149.6085,791104.8530
plasma,15,6,5149.6071,791104.8530
plasma,15,7,5149.6053,791104.8530
plasma,15,8,5149.6033,791104.8530
plasma,15,9,5149.6011,791104.8530
plasma,15,10,5149.5987,791104.8530
plasma,15,11,5149.5960,791104.8530
plasma,15,12,5149.5932,791104.8530
plasma,15,13,5149.5902,791104.8530
plasma,15,14,5149.5870,791104.8530
plasma,15,15,5149.5836,791104.8530
plasma,15,16,5149.5801,791104.8530
plasma,15,17,5149.5765,791104.8530
plasma,15,18,5149.5728,791104.8530
plasma,15,19,5149.5690,791104.8530
plasma,15,20,5149.5651,791104.8530
plasma,15,21,5149.5612,791104.8530
plasma,15,22,5149.5572,791104.8530
plasma,15,23,5149.5533,791104.8530
plasma,15,24,5149.5493,791104.8530
plasma,15,25,5149.5454,791104.8530
plasma,15,26,5149.5415,791104.8530
plasma,15,27,5149.5377,791104.8530
plasma,15,28,5149.5340,791104.8530
plasma,15,29,5149.5304,791104.8530
plasma,15,30,5149.5269,791104.8530
plasma,15,31,5149.5235,791104.8530
plasma,15,32,5149.5203,791104.8530
plasma,15,33,5149.5173,791104.8530
plasma,15,34,5149.5144,791104.8530
plasma,15,35,5149.5118,791104.8530
plasma,15,36,5149.5093,791104.8530
plasma,15,37,5149.5071,791104.8530
plasma,15,38,5149.5051,791104.8530
plasma,15,39,5149.5034,791104.8530
plasma,15,40,5149.5019,791104.8530
plasma,15,41,5149.5007,791104.8530
plasma,15,42,5149.4997,791104.8530
plasma,15,43,5149.4991,791104.8530
plasma,15,44,5149.4986,791104.8530
plasma,15,45,5149.4985,791104.8530
plasma,15,46,5149.4986,791104.8530
plasma,15,47,5149.4991,791104.8530
plasma,15,48,5149.4997,791104.8530
plasma,15,49,5149.5007,791104.8530
plasma,15,50,5149.5019,791104.8530
plasma,15,51,5149.5034,791104.8530
plasma,15,52,5149.5051,791104.8530
plasma,15,53,5149.5071,791104.8530
plasma,15,54,5149.5093,791104.8530
plasma,15,55,5149.5118,791104.8530
plasma,15,56,5149.5144,791104.8530
plasma,15,57,5149.5173,791104.8530
plasma,15,58,5149.5203,791104.8530
plasma,15,59,5149.5235,791104.8530
plasma,15,60,5149.5269,791104.8530
plasma,15,61,5149.5304,791104.8530
plasma,15,62,5149.5340,791104.8530
plasma,15,63,5149.5377,791104.8530
plasma,15,64,5149.5415,791104.8530
plasma,15,65,5149.5454,791104.8530
plasma,15,66,5149.5493,791104.8530
plasma,15,67,5149.5533,791104.8530
plasma,15,68,5149.5572,791104.8530
plasma,15,69,5149.5612,791104.8530
plasma,15,70,5149.5651,791104.8530
plasma,15,71,5149.5690,791104.8530
plasma,15,72,5149.5728,791104.8530
plasma,15,73,5149.5765,791104.8530
plasma,15,74,5149.5801,791104.8530
plasma,15,75,5149.5836,791104.8530
plasma,15,76,5149.5870,791104.8530
plasma,15,77,5149.5902,791104.8530
plasma,15,78,5149.5932,791104.8530
plasma,15,79,5149.5960,791104.8530
plasma,15,80,5149.5987,791104.8530
plasma,15,81,5149.6011,791104.8530
plasma,15,82,5149.6033,791104.8530
plasma,15,83,5149.6053,791104.8530
plasma,15,84,5149.6071,791104.8530
plasma,15,85,5149.6085,791104.8530
plasma,15,86,5149.6098,791104.8530
plasma,15,87,5149.6107,791104.8530
plasma,15,88,5149.6114,791104.8530
plasma,15,89,5149.6118,791104.8530
plasma,15,90,5149.6120,791104.8530
plasma,15,91,5149.6118,791104.8530
plasma,15,92,5149.6114,791104.8530
plasma,15,93,5149.6107,791104.8530
plasma,15,94,5149.6098,791104.8530
plasma,15,95,5149.6085,791104.8530
plasma,15,96,5149.6071,791104.8530
plasma,15,97,5149.6053,791104.8530
plasma,15,98,5149.6033,791104.8530
plasma,15,99,5149.6011,791104.8530
plasma,15,100,5149.5987,791104.8530
plasma,15,101,5149.5960,791104.8530
plasma,15,102,5149.5932,791104.8530
plasma,15,103,5149.5902,791104.8530
plasma,15,104,5149.5870,791104.8530
plasma,15,105,5149.5836,791104.8530
plasma,15,106,5149.5801,791104.8530
plasma,15,107,5149.5765,791104.8530
plasma,15,108,5149.5728,791104.8530
plasma,15,109,5149.5690,791104.8530
plasma,15,110,5149.5651,791104.8530
plasma,15,111,5149.5612,791104.8530
plasma,15,112,5149.5572,791104.8530
plasma,15,113,5149.5533,791104.8530
plasma,15,114,5149.5493,791104.8530
plasma,15,115,5149.5454,791104.8530
plasma,15,116,5149.5415,791104.8530
plasma,15,117,5149.5377,791104.8530
plasma,15,118,5149.5340,791104.8530
plasma,15,119,5149.5304,791104.8530
plasma,15,120,5149.5269,791104.8530
plasma,15,121,5149.5235,791104.8530
plasma,15,122,5149.5203,791104.8530
plasma,15,123,5149.5173,791104.8530
plasma,15,124,5149.5144,791104.8530
plasma,15,125,5149.5118,791104.8530
plasma,15,126,5149.5093,791104.8530
plasma,15,127,5149.5071,791104.8530
plasma,15,128,5149.5051,791104.8530
plasma,15,129,5149.5034,791104.8530
plasma,15,130,5149.5019,791104.8530
plasma,15,131,5149.5007,791104.8530
plasma,15,132,5149.4997,791104.8530
plasma,15,133,5149.4991,791104.8530
plasma,15,134,5149.4986,791104.8530
plasma,15,135,5149.4985,791104.8530
plasma,15,136,5149.4986,791104.8530
plasma,15,137,5149.4991,791104.8530
plasma,15,138,5149.4997,791104.8530
plasma,15,139,5149.5007,791104.8530
plasma,15,140,5149.5019,791104.8530
plasma,15,141,5149.5034,791104.8530
plasma,15,142,5149.5051,791104.8530
plasma,15,143,5149.5071,791104.8530
plasma,15,144,5149.5093,791104.8530
plasma,15,145,5149.5118,791104.8530
plasma,15,146,5149.5144,791104.8530
plasma,15,147,5149.5173,791104.8530
plasma,15,148,5149.5203,791104.8530
plasma,15,149,5149.5235,791104.8530
plasma,15,150,5149.5269,791104.8530
plasma,15,151,5149.5304,791104.8530
plasma,15,152,5149.5340,791104.8530
plasma,15,153,5149.5377,791104.8530
plasma,15,154,5149.5415,791104.8530
plasma,15,155,5149.5454,791104.8530
plasma,15,156,5149.5493,791104.8530
plasma,15,157,5149.5533,791104.8530
plasma,15,158,5149.5572,791104.8530
plasma,15,159,5149.5612,791104.8530
plasma,15,160,5149.5651,791104.8530
plasma,15,161,5149.5690,791104.8530
plasma,15,162,5149.5728,791104.8530
plasma,15,163,5149.5765,791104.8530
plasma,15,164,5149.5801,791104.8530
plasma,15,165,5149.5836,791104.8530
plasma,15,166,5149.5870,791104.8530
plasma,15,167,5149.5902,791104.8530
plasma,15,168,5149.5932,791104.8530
plasma,15,169,5149.5960,791104.8530
plasma,15,170,5149.5987,791104.8530
plasma,15,171,5149.6011,791104.8530
plasma,15,172,5149.6033,791104.8530
plasma,15,173,5149.6053,791104.8530
plasma,15,174,5149.6071,791104.8530
plasma,15,175,5149.6085,791104.8530
plasma,15,176,5149.6098,791104.8530
plasma,15,177,5149.6107,791104.8530
plasma,15,178,5149.6114,791104.8530
plasma,15,179,5149.6118,791104.8530
plasma,16,0,5094.9772,784792.6418
plasma,16,1,5094.9768,784792.6418
plasma,16,2,5094.9758,784792.6418
plasma,16,3,5094.9740,784792.6418
plasma,16,4,5094.9715,784792.6418
plasma,16,5,5094.9683,784792.6418
plasma,16,6,5094.9645,784792.6418
plasma,16,7,5094.9600,784792.6418
plasma,16,8,5094.9549,784792.6418
plasma,16,9,5094.9491,784792.6418
plasma,16,10,5094.9428,784792.6418
plasma,16,11,5094.9360,784792.6418
plasma,16,12,5094.9286,784792.6418
plasma,16,13,5094.9207,784792.6418
plasma,16,14,5094.9124,784792.6418
plasma,16,15,5094.9037,784792.6418
plasma,16,16,5094.8947,784792.6418
plasma,16,17,5094.8853,784792.6418
plasma,16,18,5094.8757,784792.6418
plasma,16,19,5094.8658,784792.6418
plasma,16,20,5094.8558,784792.6418
plasma,16,21,5094.8456,784792.6418
plasma,16,22,5094.8354,784792.6418
plasma,16,23,5094.8251,784792.6418
plasma,16,24,5094.8149,784792.6418
plasma,16,25,5094.8048,784792.6418
plasma,16,26,5094.7947,784792.6418
plasma,16,27,5094.7849,784792.6418
plasma,16,28,5094.7752,784792.6418
plasma,16,29,5094.7659,784792.6418
plasma,16,30,5094.7568,784792.6418
plasma,16,31,5094.7481,784792.6418
plasma,16,32,5094.7398,784792.6418
plasma,16,33,5094.7319,784792.6418
plasma,16,34,5094.7246,784792.6418
plasma,16,35,5094.7177,784792.6418
plasma,16,36,5094.7114,784792.6418
plasma,16,37,5094.7057,784792.6418
plasma,16,38,5094.7005,784792.6418
plasma,16,39,5094.6960,784792.6418
plasma,16,40,5094.6922,784792.6418
plasma,16,41,5094.6890,784792.6418
plasma,16,42,5094.6865,784792.6418
plasma,16,43,5094.6848,784792.6418
plasma,16,44,5094.6837,784792.6418
plasma,16,45,5094.6833,784792.6418
plasma,16,46,5094.6837,784792.6418
plasma,16,47,5094.6848,784792.6418
plasma,16,48,5094.6865,784792.6418
plasma,16,49,5094.6890,784792.6418
plasma,16,50,5094.6922,784792.6418
plasma,16,51,5094.6960,784792.6418
plasma,16,52,5094.7005,784792.6418
plasma,16,53,5094.7057,784792.6418
plasma,16,54,5094.7114,784792.6418
plasma,16,55,5094.7177,784792.6418
plasma,16,56,5094.7246,784792.6418
plasma,16,57,5094.7319,784792.6418
plasma,16,58,5094.7398,784792.6418
plasma,16,59,5094.7481,784792.6418
plasma,16,60,5094.7568,784792.6418
plasma,16,61,5094.7659,784792.6418
plasma,16,62,5094.7752,784792.6418
plasma,16,63,5094.7849,784792.6418
plasma,16,64,5094.7947,784792.6418
plasma,16,65,5094.8048,784792.6418
plasma,16,66,5094.8149,784792.6418
plasma,16,67,5094.8251,784792.6418
plasma,16,68,5094.8354,784792.6418
plasma,16,69,5094.8456,784792.6418
plasma,16,70,5094.8558,784792.6418
plasma,16,71,5094.8658,784792.6418
plasma,16,72,5094.8757,784792.6418
plasma,16,73,5094.8853,784792.6418
plasma,16,74,5094.8947,784792.6418
plasma,16,75,5094.9037,784792.6418
plasma,16,76,5094.9124,784792.6418
plasma,16,77,5094.9207,784792.6418
plasma,16,78,5094.9286,784792.6418
plasma,16,79,5094.9360,784792.6418
plasma,16,80,5094.9428,784792.6418
plasma,16,81,5094.9491,784792.6418
plasma,16,82,5094.9549,784792.6418
plasma,16,83,5094.9600,784792.6418
plasma,16,84,5094.9645,784792.6418
plasma,16,85,5094.9683,784792.6418
plasma,16,86,5094.9715,784792.6418
plasma,16,87,5094.9740,784792.6418
plasma,16,88,5094.9758,784792.6418
plasma,16,89,5094.9768,784792.6418
plasma,16,90,5094.9772,784792.6418
plasma,16,91,5094.9768,784792.6418
plasma,16,92,5094.9758,784792.6418
plasma,16,93,5094.9740,784792.6418
plasma,16,94,5094.9715,784792.6418
plasma,16,95,5094.9683,784792.6418
plasma,16,96,5094.9645,784792.6418
plasma,16,97,5094.9600,784792.6418
plasma,16,98,5094.9549,784792.6418
plasma,16,99,5094.9491,784792.6418
plasma,16,100,5094.9428,784792.6418
plasma,16,101,5094.9360,784792.6418
plasma,16,102,5094.9286,784792.6418
plasma,16,103,5094.9207,784792.6418
plasma,16,104,5094.9124,784792.6418
plasma,16,105,5094.9037,784792.6418
plasma,16,106,5094.8947,784792.6418
plasma,16,107,5094.8853,784792.6418
plasma,16,108,5094.8757,784792.6418
plasma,16,109,5094.8658,784792.6418
plasma,16,110,5094.8558,784792.6418
plasma,16,111,5094.8456,784792.6418
plasma,16,112,5094.8354,784792.6418
plasma,16,113,5094.8251,784792.6418
plasma,16,114,5094.8149,784792.6418
plasma,16,115,5094.8048,784792.6418
plasma,16,116,5094.7947,784792.6418
plasma,16,117,5094.7849,784792.6418
plasma,16,118,5094.7752,784792.6418
plasma,16,119,5094.7659,784792.6418
plasma,16,120,5094.7568,784792.6418
plasma,16,121,5094.7481,784792.6418
plasma,16,122,5094.7398,784792.6418
plasma,16,123,5094.7319,784792.6418
plasma,16,124,5094.7246,784792.6418
plasma,16,125,5094.7177,784792.6418
plasma,16,126,5094.7114,784792.6418
plasma,16,127,5094.7057,784792.6418
plasma,16,128,5094.7005,784792.6418
plasma,16,129,5094.6960,784792.6418
plasma,16,130,5094.6922,784792.6418
plasma,16,131,5094.6890,784792.6418
plasma,16,132,5094.6865,784792.6418
plasma,16,133,5094.6848,784792.6418
plasma,16,134,5094.6837,784792.6418
plasma,16,135,5094.6833,784792.6418
plasma,16,136,5094.6837,784792.6418
plasma,16,137,5094.6848,784792.6418
plasma,16,138,5094.6865,784792.6418
plasma,16,139,5094.6890,784792.6418
plasma,16,140,5094.6922,784792.6418
plasma,16,141,5094.6960,784792.6418
plasma,16,142,5094.7005,784792.6418
plasma,16,143,5094.7057,784792.6418
plasma,16,144,5094.7114,784792.6418
plasma,16,145,5094.7177,784792.6418
plasma,16,146,5094.7246,784792.6418
plasma,16,147,5094.7319,784792.6418
plasma,16,148,5094.7398,784792.6418
plasma,16,149,5094.7481,784792.6418
plasma,16,150,5094.7568,784792.6418
plasma,16,151,5094.7659,784792.6418
plasma,16,152,5094.7752,784792.6418
plasma,16,153,5094.7849,784792.6418
plasma,16,154,5094.7947,784792.6418
plasma,16,155,5094.8048,784792.6418
plasma,16,156,5094.8149,784792.6418
plasma,16,157,5094.8251,784792.6418
plasma,16,158,5094.8354,784792.6418
plasma,16,159,5094.8456,784792.6418
plasma,16,160,5094.8558,784792.6418
plasma,16,161,5094.8658,784792.6418
plasma,16,162,5094.8757,784792.6418
plasma,16,163,5094.8853,784792.6418
plasma,16,164,5094.8947,784792.6418
plasma,16,165,5094.9037,784792.6418
plasma,16,166,5094.9124,784792.6418
plasma,16,167,5094.9207,784792.6418
plasma,16,168,5094.9286,784792.6418
plasma,16,169,5094.9360,784792.6418
plasma,16,170,5094.9428,784792.6418
plasma,16,171,5094.9491,784792.6418
plasma,16,172,5094.9549,784792.6418
plasma,16,173,5094.9600,784792.6418
plasma,16,174,5094.9645,784792.6418
plasma,16,175,5094.9683,784792.6418
plasma,16,176,5094.9715,784792.6418
plasma,16,177,5094.9740,784792.6418
plasma,16,178,5094.9758,784792.6418
plasma,16,179,5094.9768,784792.6418
plasma,17,0,5037.4294,778112.5462
plasma,17,1,5037.4286,778112.5462
plasma,17,2,5037.4259,778112.5462
plasma,17,3,5037.4215,778112.5462
plasma,17,4,5037.4154,778112.5462
plasma,17,5,5037.4076,778112.5462
plasma,17,6,5037.3981,778112.5462
plasma,17,7,5037.3870,778112.5462
plasma,17,8,5037.3744,778112.5462
plasma,17,9,5037.3603,778112.5462
plasma,17,10,5037.3447,778112.5462
plasma,17,11,5037.3278,778112.5462
plasma,17,12,5037.3096,778112.5462
plasma,17,13,5037.2903,778112.5462
plasma,17,14,5037.2698,778112.5462
plasma,17,15,5037.2484,778112.5462
plasma,17,16,5037.2261,778112.5462
plasma,17,17,5037.2030,778112.5462
plasma,17,18,5037.1792,778112.5462
plasma,17,19,5037.1549,778112.5462
plasma,17,20,5037.1302,778112.5462
plasma,17,21,5037.1052,778112.5462
plasma,17,22,5037.0800,778112.5462
plasma,17,23,5037.0547,778112.5462
plasma,17,24,5037.0295,778112.5462
plasma,17,25,5037.0044,778112.5462
plasma,17,26,5036.9797,778112.5462
plasma,17,27,5036.9554,778112.5462
plasma,17,28,5036.9317,778112.5462
plasma,17,29,5036.9086,778112.5462
plasma,17,30,5036.8863,778112.5462
plasma,17,31,5036.8648,778112.5462
plasma,17,32,5036.8444,778112.5462
plasma,17,33,5036.8250,778112.5462
plasma,17,34,5036.8068,778112.5462
plasma,17,35,5036.7899,778112.5462
plasma,17,36,5036.7744,778112.5462
plasma,17,37,5036.7602,778112.5462
plasma,17,38,5036.7476,778112.5462
plasma,17,39,5036.7365,778112.5462
plasma,17,40,5036.7270,778112.5462
plasma,17,41,5036.7192,778112.5462
plasma,17,42,5036.7131,778112.5462
plasma,17,43,5036.7087,778112.5462
plasma,17,44,5036.7061,778112.5462
plasma,17,45,5036.7052,778112.5462
plasma,17,46,5036.7061,778112.5462
plasma,17,47,5036.7087,778112.5462
plasma,17,48,5036.7131,778112.5462
plasma,17,49,5036.7192,778112.5462
plasma,17,50,5036.7270,778112.5462
plasma,17,51,5036.7365,778112.5462
plasma,17,52,5036.7476,778112.5462
plasma,17,53,5036.7602,778112.5462
plasma,17,54,5036.7744,778112.5462
plasma,17,55,5036.7899,778112.5462
plasma,17,56,5036.8068,778112.5462
plasma,17,57,5036.8250,778112.5462
plasma,17,58,5036.8444,778112.5462
plasma,17,59,5036.8648,778112.5462
plasma,17,60,5036.8863,778112.5462
plasma,17,61,5036.9086,778112.5462
plasma,17,62,5036.9317,778112.5462
plasma,17,63,5036.9554,778112.5462
plasma,17,64,5036.9797,778112.5462
plasma,17,65,5037.0044,778112.5462
plasma,17,66,5037.0295,778112.5462
plasma,17,67,5037.0547,778112.5462
plasma,17,68,5037.0800,778112.5462
plasma,17,69,5037.1052,778112.5462
plasma,17,70,5037.1302,778112.5462
plasma,17,71,5037.1549,778112.5462
plasma,17,72,5037.1792,778112.5462
plasma,17,73,5037.2030,778112.5462
plasma,17,74,5037.2261,778112.5462
plasma,17,75,5037.2484,778112.5462
plasma,17,76,5037.2698,778112.5462
plasma,17,77,5037.2903,778112.5462
plasma,17,78,5037.3096,778112.5462
plasma,17,79,5037.3278,778112.5462
plasma,17,80,5037.3447,778112.5462
plasma,17,81,5037.3603,778112.5462
plasma,17,82,5037.3744,778112.5462
plasma,17,83,5037.3870,778112.5462
plasma,17,84,5037.3981,778112.5462
plasma,17,85,5037.4076,778112.5462
plasma,17,86,5037.4154,778112.5462
plasma,17,87,5037.4215,778112.5462
plasma,17,88,5037.4259,778112.5462
plasma,17,89,5037.4286,778112.5462
plasma,17,90,5037.4294,778112.5462
plasma,17,91,5037.4286,778112.5462
plasma,17,92,5037.4259,778112.5462
plasma,17,93,5037.4215,778112.5462
plasma,17,94,5037.4154,778112.5462
plasma,17,95,5037.4076,778112.5462
plasma,17,96,5037.3981,778112.5462
plasma,17,97,5037.3870,778112.5462
plasma,17,98,5037.3744,778112.5462
plasma,17,99,5037.3603,778112.5462
plasma,17,100,5037.3447,778112.5462
plasma,17,101,5037.3278,778112.5462
plasma,17,102,5037.3096,778112.5462
plasma,17,103,5037.2903,778112.5462
plasma,17,104,5037.2698,778112.5462
plasma,17,105,5037.2484,778112.5462
plasma,17,106,5037.2261,778112.5462
plasma,17,107,5037.2030,778112.5462
plasma,17,108,5037.1792,778112.5462
plasma,17,109,5037.1549,778112.5462
plasma,17,110,5037.1302,778112.5462
plasma,17,111,5037.1052,778112.5462
plasma,17,112,5037.0800,778112.5462
plasma,17,113,5037.0547,778112.5462
plasma,17,114,5037.0295,778112.5462
plasma,17,115,5037.0044,778112.5462
plasma,17,116,5036.9797,778112.5462
plasma,17,117,5036.9554,778112.5462
plasma,17,118,5036.9317,778112.5462
plasma,17,119,5036.9086,778112.5462
plasma,17,120,5036.8863,778112.5462
plasma,17,121,5036.8648,778112.5462
plasma,17,122,5036.8444,778112.5462
plasma,17,123,5036.8250,778112.5462
plasma,17,124,5036.8068,778112.5462
plasma,17,125,5036.7899,778112.5462
plasma,17,126,5036.7744,778112.5462
plasma,17,127,5036.7602,778112.5462
plasma,17,128,5036.7476,778112.5462
plasma,17,129,5036.7365,778112.5462
plasma,17,130,5036.7270,778112.5462
plasma,17,131,5036.7192,778112.5462
plasma,17,132,5036.7131,778112.5462
plasma,17,133,5036.7087,778112.5462
plasma,17,134,5036.7061,778112.5462
plasma,17,135,5036.7052,778112.5462
plasma,17,136,5036.7061,778112.5462
plasma,17,137,5036.7087,778112.5462
plasma,17,138,5036.7131,778112.5462
plasma,17,139,5036.7192,778112.5462
plasma,17,140,5036.7270,778112.5462
plasma,17,141,5036.7365,778112.5462
plasma,17,142,5036.7476,778112.5462
plasma,17,143,5036.7602,778112.5462
plasma,17,144,5036.7744,778112.5462
plasma,17,145,5036.7899,778112.5462
plasma,17,146,5036.8068,778112.5462
plasma,17,147,5036.8250,778112.5462
plasma,17,148,5036.8444,778112.5462
plasma,17,149,5036.8648,778112.5462
plasma,17,150,5036.8863,778112.5462
plasma,17,151,5036.9086,778112.5462
plasma,17,152,5036.9317,778112.5462
plasma,17,153,5036.9554,778112.5462
plasma,17,154,5036.9797,778112.5462
plasma,17,155,5037.0044,778112.5462
plasma,17,156,5037.0295,778112.5462
plasma,17,157,5037.0547,778112.5462
plasma,17,158,5037.0800,778112.5462
plasma,17,159,5037.1052,778112.5462
plasma,17,160,5037.1302,778112.5462
plasma,17,161,5037.1549,778112.5462
plasma,17,162,5037.1792,778112.5462
plasma,17,163,5037.2030,778112.5462
plasma,17,164,5037.2261,778112.5462
plasma,17,165,5037.2484,778112.5462
plasma,17,166,5037.2698,778112.5462
plasma,17,167,5037.2903,778112.5462
plasma,17,168,5037.3096,778112.5462
plasma,17,169,5037.3278,778112.5462
