domain,i,j,value1,value2
plasma,9,19,2969.7982,680320.0846
plasma,9,20,2969.7982,680320.0846
plasma,9,21,2969.7982,680320.0846
plasma,9,22,2969.7982,680320.0846
plasma,9,23,2969.7982,680320.0846
plasma,9,24,2969.7982,680320.0846
plasma,9,25,2969.7982,680320.0846
plasma,9,26,2969.7982,680320.0846
plasma,9,27,2969.7982,680320.0846
plasma,9,28,2969.7982,680320.0846
plasma,9,29,2969.7982,680320.0846
plasma,9,30,2969.7982,680320.0846
plasma,9,31,2969.7982,680320.0846
plasma,9,32,2969.7982,680320.0846
plasma,9,33,2969.7982,680320.0846
plasma,9,34,2969.7982,680320.0846
plasma,9,35,2969.7982,680320.0846
plasma,9,36,2969.7982,680320.0846
plasma,9,37,2969.7982,680320.0846
plasma,9,38,2969.7982,680320.0846
plasma,9,39,2969.7982,680320.0846
plasma,9,40,2969.7982,680320.0846
plasma,9,41,2969.7982,680320.0846
plasma,9,42,2969.7982,680320.0846
plasma,9,43,2969.7982,680320.0846
plasma,9,44,2969.7982,680320.0846
plasma,9,45,2969.7982,680320.0846
plasma,9,46,2969.7982,680320.0846
plasma,9,47,2969.7982,680320.0846
plasma,9,48,2969.7982,680320.0846
plasma,9,49,2969.7982,680320.0846
plasma,9,50,2969.7982,680320.0846
plasma,9,51,2969.7982,680320.0846
plasma,9,52,2969.7982,680320.0846
plasma,9,53,2969.7982,680320.0846
plasma,9,54,2969.7982,680320.0846
plasma,9,55,2969.7982,680320.0846
plasma,9,56,2969.7982,680320.0846
plasma,9,57,2969.7982,680320.0846
plasma,9,58,2969.7982,680320.0846
plasma,9,59,2969.7982,680320.0846
plasma,9,60,2969.7982,680320.0846
plasma,9,61,2969.7982,680320.0846
plasma,9,62,2969.7982,680320.0846
plasma,9,63,2969.7982,680320.0846
plasma,9,64,2969.7982,680320.0846
plasma,9,65,2969.7982,680320.0846
plasma,9,66,2969.7982,680320.0846
plasma,9,67,2969.7982,680320.0846
plasma,9,68,2969.7982,680320.0846
plasma,9,69,2969.7982,680320.0846
plasma,9,70,2969.7982,680320.0846
plasma,9,71,2969.7982,680320.0846
plasma,9,72,2969.7982,680320.0846
plasma,9,73,2969.7982,680320.0846
plasma,9,74,2969.7982,680320.0846
plasma,9,75,2969.7982,680320.0846
plasma,9,76,2969.7982,680320.0846
plasma,9,77,2969.7982,680320.0846
plasma,9,78,2969.7982,680320.0846
plasma,9,79,2969.7982,680320.0846
plasma,9,80,2969.7982,680320.0846
plasma,9,81,2969.7982,680320.0846
plasma,9,82,2969.7982,680320.0846
plasma,9,83,2969.7982,680320.0846
plasma,9,84,2969.7982,680320.0846
plasma,9,85,2969.7982,680320.0846
plasma,9,86,2969.7983,680320.0846
plasma,9,87,2969.7983,680320.0846
plasma,9,88,2969.7983,680320.0846
plasma,9,89,2969.7983,680320.0846
plasma,9,90,2969.7983,680320.0846
plasma,9,91,2969.7983,680320.0846
plasma,9,92,2969.7983,680320.0846
plasma,9,93,2969.7983,680320.0846
plasma,9,94,2969.7983,680320.0846
plasma,9,95,2969.7982,680320.0846
plasma,9,96,2969.7982,680320.0846
plasma,9,97,2969.7982,680320.0846
plasma,9,98,2969.7982,680320.0846
plasma,9,99,2969.7982,680320.0846
plasma,9,100,2969.7982,680320.0846
plasma,9,101,2969.7982,680320.0846
plasma,9,102,2969.7982,680320.0846
plasma,9,103,2969.7982,680320.0846
plasma,9,104,2969.7982,680320.0846
plasma,9,105,2969.7982,680320.0846
plasma,9,106,2969.7982,680320.0846
plasma,9,107,2969.7982,680320.0846
plasma,9,108,2969.7982,680320.0846
plasma,9,109,2969.7982,680320.0846
plasma,9,110,2969.7982,680320.0846
plasma,9,111,2969.7982,680320.0846
plasma,9,112,2969.7982,680320.0846
plasma,9,113,2969.7982,680320.0846
plasma,9,114,2969.7982,680320.0846
plasma,9,115,2969.7982,680320.0846
plasma,9,116,2969.7982,680320.0846
plasma,9,117,2969.7982,680320.0846
plasma,9,118,2969.7982,680320.0846
plasma,9,119,2969.7982,680320.0846
plasma,9,120,2969.7982,680320.0846
plasma,9,121,2969.7982,680320.0846
plasma,9,122,2969.7982,680320.0846
plasma,9,123,2969.7982,680320.0846
plasma,9,124,2969.7982,680320.0846
plasma,9,125,2969.7982,680320.0846
plasma,9,126,2969.7982,680320.0846
plasma,9,127,2969.7982,680320.0846
plasma,9,128,2969.7982,680320.0846
plasma,9,129,2969.7982,680320.0846
plasma,9,130,2969.7982,680320.0846
plasma,9,131,2969.7982,680320.0846
plasma,9,132,2969.7982,680320.0846
plasma,9,133,2969.7982,680320.0846
plasma,9,134,2969.7982,680320.0846
plasma,9,135,2969.7982,680320.0846
plasma,9,136,2969.7982,680320.0846
plasma,9,137,2969.7982,680320.0846
plasma,9,138,2969.7982,680320.0846
plasma,9,139,2969.7982,680320.0846
plasma,9,140,2969.7982,680320.0846
plasma,9,141,2969.7982,680320.0846
plasma,9,142,2969.7982,680320.0846
plasma,9,143,2969.7982,680320.0846
plasma,9,144,2969.7982,680320.0846
plasma,9,145,2969.7982,680320.0846
plasma,9,146,2969.7982,680320.0846
plasma,9,147,2969.7982,680320.0846
plasma,9,148,2969.7982,680320.0846
plasma,9,149,2969.7982,680320.0846
plasma,9,150,2969.7982,680320.0846
plasma,9,151,2969.7982,680320.0846
plasma,9,152,2969.7982,680320.0846
plasma,9,153,2969.7982,680320.0846
plasma,9,154,2969.7982,680320.0846
plasma,9,155,2969.7982,680320.0846
plasma,9,156,2969.7982,680320.0846
plasma,9,157,2969.7982,680320.0846
plasma,9,158,2969.7982,680320.0846
plasma,9,159,2969.7982,680320.0846
plasma,9,160,2969.7982,680320.0846
plasma,9,161,2969.7982,680320.0846
plasma,9,162,2969.7982,680320.0846
plasma,9,163,2969.7982,680320.0846
plasma,9,164,2969.7982,680320.0846
plasma,9,165,2969.7982,680320.0846
plasma,9,166,2969.7982,680320.0846
plasma,9,167,2969.7982,680320.0846
plasma,9,168,2969.7982,680320.0846
plasma,9,169,2969.7982,680320.0846
plasma,9,170,2969.7982,680320.0846
plasma,9,171,2969.7982,680320.0846
plasma,9,172,2969.7982,680320.0846
plasma,9,173,2969.7982,680320.0846
plasma,9,174,2969.7982,680320.0846
plasma,9,175,2969.7982,680320.0846
plasma,9,176,2969.7983,680320.0846
plasma,9,177,2969.7983,680320.0846
plasma,9,178,2969.7983,680320.0846
plasma,9,179,2969.7983,680320.0846
plasma,10,0,2950.3251,676971.7016
plasma,10,1,2950.3251,676971.7016
plasma,10,2,2950.3251,676971.7016
plasma,10,3,2950.3251,676971.7016
plasma,10,4,2950.3251,676971.7016
plasma,10,5,2950.3251,676971.7016
plasma,10,6,2950.3251,676971.7016
plasma,10,7,2950.3251,676971.7016
plasma,10,8,2950.3251,676971.7016
plasma,10,9,2950.3251,676971.7016
plasma,10,10,2950.3251,676971.7016
plasma,10,11,2950.3251,676971.7016
plasma,10,12,2950.3250,676971.7016
plasma,10,13,2950.3250,676971.7016
plasma,10,14,2950.3250,676971.7016
plasma,10,15,2950.3250,676971.7016
plasma,10,16,2950.3250,676971.7016
plasma,10,17,2950.3250,676971.7016
plasma,10,18,2950.3250,676971.7016
plasma,10,19,2950.3250,676971.7016
plasma,10,20,2950.3250,676971.7016
plasma,10,21,2950.3250,676971.7016
plasma,10,22,2950.3249,676971.7016
plasma,10,23,2950.3249,676971.7016
plasma,10,24,2950.3249,676971.7016
plasma,10,25,2950.3249,676971.7016
plasma,10,26,2950.3249,676971.7016
plasma,10,27,2950.3249,676971.7016
plasma,10,28,2950.3249,676971.7016
plasma,10,29,2950.3249,676971.7016
plasma,10,30,2950.3249,676971.7016
plasma,10,31,2950.3248,676971.7016
plasma,10,32,2950.3248,676971.7016
plasma,10,33,2950.3248,676971.7016
plasma,10,34,2950.3248,676971.7016
plasma,10,35,2950.3248,676971.7016
plasma,10,36,2950.3248,676971.7016
plasma,10,37,2950.3248,676971.7016
plasma,10,38,2950.3248,676971.7016
plasma,10,39,2950.3248,676971.7016
plasma,10,40,2950.3248,676971.7016
plasma,10,41,2950.3248,676971.7016
plasma,10,42,2950.3248,676971.7016
plasma,10,43,2950.3248,676971.7016
plasma,10,44,2950.3248,676971.7016
plasma,10,45,2950.3248,676971.7016
plasma,10,46,2950.3248,676971.7016
plasma,10,47,2950.3248,676971.7016
plasma,10,48,2950.3248,676971.7016
plasma,10,49,2950.3248,676971.7016
plasma,10,50,2950.3248,676971.7016
plasma,10,51,2950.3248,676971.7016
plasma,10,52,2950.3248,676971.7016
plasma,10,53,2950.3248,676971.7016
plasma,10,54,2950.3248,676971.7016
plasma,10,55,2950.3248,676971.7016
plasma,10,56,2950.3248,676971.7016
plasma,10,57,2950.3248,676971.7016
plasma,10,58,2950.3248,676971.7016
plasma,10,59,2950.3248,676971.7016
plasma,10,60,2950.3249,676971.7016
plasma,10,61,2950.3249,676971.7016
plasma,10,62,2950.3249,676971.7016
plasma,10,63,2950.3249,676971.7016
plasma,10,64,2950.3249,676971.7016
plasma,10,65,2950.3249,676971.7016
plasma,10,66,2950.3249,676971.7016
plasma,10,67,2950.3249,676971.7016
plasma,10,68,2950.3249,676971.7016
plasma,10,69,2950.3250,676971.7016
plasma,10,70,2950.3250,676971.7016
plasma,10,71,2950.3250,676971.7016
plasma,10,72,2950.3250,676971.7016
plasma,10,73,2950.3250,676971.7016
plasma,10,74,2950.3250,676971.7016
plasma,10,75,2950.3250,676971.7016
plasma,10,76,2950.3250,676971.7016
plasma,10,77,2950.3250,676971.7016
plasma,10,78,2950.3250,676971.7016
plasma,10,79,2950.3251,676971.7016
plasma,10,80,2950.3251,676971.7016
plasma,10,81,2950.3251,676971.7016
plasma,10,82,2950.3251,676971.7016
plasma,10,83,2950.3251,676971.7016
plasma,10,84,2950.3251,676971.7016
plasma,10,85,2950.3251,676971.7016
plasma,10,86,2950.3251,676971.7016
plasma,10,87,2950.3251,676971.7016
plasma,10,88,2950.3251,676971.7016
plasma,10,89,2950.3251,676971.7016
plasma,10,90,2950.3251,676971.7016
plasma,10,91,2950.3251,676971.7016
plasma,10,92,2950.3251,676971.7016
plasma,10,93,2950.3251,676971.7016
plasma,10,94,2950.3251,676971.7016
plasma,10,95,2950.3251,676971.7016
plasma,10,96,2950.3251,676971.7016
plasma,10,97,2950.3251,676971.7016
plasma,10,98,2950.3251,676971.7016
plasma,10,99,2950.3251,676971.7016
plasma,10,100,2950.3251,676971.7016
plasma,10,101,2950.3251,676971.7016
plasma,10,102,2950.3250,676971.7016
plasma,10,103,2950.3250,676971.7016
plasma,10,104,2950.3250,676971.7016
plasma,10,105,2950.3250,676971.7016
plasma,10,106,2950.3250,676971.7016
plasma,10,107,2950.3250,676971.7016
plasma,10,108,2950.3250,676971.7016
plasma,10,109,2950.3250,676971.7016
plasma,10,110,2950.3250,676971.7016
plasma,10,111,2950.3250,676971.7016
plasma,10,112,2950.3249,676971.7016
plasma,10,113,2950.3249,676971.7016
plasma,10,114,2950.3249,676971.7016
plasma,10,115,2950.3249,676971.7016
plasma,10,116,2950.3249,676971.7016
plasma,10,117,2950.3249,676971.7016
plasma,10,118,2950.3249,676971.7016
plasma,10,119,2950.3249,676971.7016
plasma,10,120,2950.3249,676971.7016
plasma,10,121,2950.3248,676971.7016
plasma,10,122,2950.3248,676971.7016
plasma,10,123,2950.3248,676971.7016
plasma,10,124,2950.3248,676971.7016
plasma,10,125,2950.3248,676971.7016
plasma,10,126,2950.3248,676971.7016
plasma,10,127,2950.3248,676971.7016
plasma,10,128,2950.3248,676971.7016
plasma,10,129,2950.3248,676971.7016
plasma,10,130,2950.3248,676971.7016
plasma,10,131,2950.3248,676971.7016
plasma,10,132,2950.3248,676971.7016
plasma,10,133,2950.3248,676971.7016
plasma,10,134,2950.3248,676971.7016
plasma,10,135,2950.3248,676971.7016
plasma,10,136,2950.3248,676971.7016
plasma,10,137,2950.3248,676971.7016
plasma,10,138,2950.3248,676971.7016
plasma,10,139,2950.3248,676971.7016
plasma,10,140,2950.3248,676971.7016
plasma,10,141,2950.3248,676971.7016
plasma,10,142,2950.3248,676971.7016
plasma,10,143,2950.3248,676971.7016
plasma,10,144,2950.3248,676971.7016
plasma,10,145,2950.3248,676971.7016
plasma,10,146,2950.3248,676971.7016
plasma,10,147,2950.3248,676971.7016
plasma,10,148,2950.3248,676971.7016
plasma,10,149,2950.3248,676971.7016
plasma,10,150,2950.3249,676971.7016
plasma,10,151,2950.3249,676971.7016
plasma,10,152,2950.3249,676971.7016
plasma,10,153,2950.3249,676971.7016
plasma,10,154,2950.3249,676971.7016
plasma,10,155,2950.3249,676971.7016
plasma,10,156,2950.3249,676971.7016
plasma,10,157,2950.3249,676971.7016
plasma,10,158,2950.3249,676971.7016
plasma,10,159,2950.3250,676971.7016
plasma,10,160,2950.3250,676971.7016
plasma,10,161,2950.3250,676971.7016
plasma,10,162,2950.3250,676971.7016
plasma,10,163,2950.3250,676971.7016
plasma,10,164,2950.3250,676971.7016
plasma,10,165,2950.3250,676971.7016
plasma,10,166,2950.3250,676971.7016
plasma,10,167,2950.3250,676971.7016
plasma,10,168,2950.3250,676971.7016
plasma,10,169,2950.3251,676971.7016
plasma,10,170,2950.3251,676971.7016
plasma,10,171,2950.3251,676971.7016
plasma,10,172,2950.3251,676971.7016
plasma,10,173,2950.3251,676971.7016
plasma,10,174,2950.3251,676971.7016
plasma,10,175,2950.3251,676971.7016
plasma,10,176,2950.3251,676971.7016
plasma,10,177,2950.3251,676971.7016
plasma,10,178,2950.3251,676971.7016
plasma,10,179,2950.3251,676971.7016
plasma,11,0,2929.0349,673304.5549
plasma,11,1,2929.0349,673304.5549
plasma,11,2,2929.0349,673304.5549
plasma,11,3,2929.0349,673304.5549
plasma,11,4,2929.0349,673304.5549
plasma,11,5,2929.0349,673304.5549
plasma,11,6,2929.0349,673304.5549
plasma,11,7,2929.0349,673304.5549
plasma,11,8,2929.0348,673304.5549
plasma,11,9,2929.0348,673304.5549
plasma,11,10,2929.0348,673304.5549
plasma,11,11,2929.0348,673304.5549
plasma,11,12,2929.0347,673304.5549
plasma,11,13,2929.0347,673304.5549
plasma,11,14,2929.0347,673304.5549
plasma,11,15,2929.0347,673304.5549
plasma,11,16,2929.0346,673304.5549
plasma,11,17,2929.0346,673304.5549
plasma,11,18,2929.0345,673304.5549
plasma,11,19,2929.0345,673304.5549
plasma,11,20,2929.0345,673304.5549
plasma,11,21,2929.0344,673304.5549
plasma,11,22,2929.0344,673304.5549
plasma,11,23,2929.0344,673304.5549
plasma,11,24,2929.0343,673304.5549
plasma,11,25,2929.0343,673304.5549
plasma,11,26,2929.0342,673304.5549
plasma,11,27,2929.0342,673304.5549
plasma,11,28,2929.0342,673304.5549
plasma,11,29,2929.0341,673304.5549
plasma,11,30,2929.0341,673304.5549
plasma,11,31,2929.0341,673304.5549
plasma,11,32,2929.0340,673304.5549
plasma,11,33,2929.0340,673304.5549
plasma,11,34,2929.0340,673304.5549
plasma,11,35,2929.0340,673304.5549
plasma,11,36,2929.0339,673304.5549
plasma,11,37,2929.0339,673304.5549
plasma,11,38,2929.0339,673304.5549
plasma,11,39,2929.0339,673304.5549
plasma,11,40,2929.0339,673304.5549
plasma,11,41,2929.0338,673304.5549
plasma,11,42,2929.0338,673304.5549
plasma,11,43,2929.0338,673304.5549
plasma,11,44,2929.0338,673304.5549
plasma,11,45,2929.0338,673304.5549
plasma,11,46,2929.0338,673304.5549
plasma,11,47,2929.0338,673304.5549
plasma,11,48,2929.0338,673304.5549
plasma,11,49,2929.0338,673304.5549
plasma,11,50,2929.0339,673304.5549
plasma,11,51,2929.0339,673304.5549
plasma,11,52,2929.0339,673304.5549
plasma,11,53,2929.0339,673304.5549
plasma,11,54,2929.0339,673304.5549
plasma,11,55,2929.0340,673304.5549
plasma,11,56,2929.0340,673304.5549
plasma,11,57,2929.0340,673304.5549
plasma,11,58,2929.0340,673304.5549
plasma,11,59,2929.0341,673304.5549
plasma,11,60,2929.0341,673304.5549
plasma,11,61,2929.0341,673304.5549
plasma,11,62,2929.0342,673304.5549
plasma,11,63,2929.0342,673304.5549
plasma,11,64,2929.0342,673304.5549
plasma,11,65,2929.0343,673304.5549
plasma,11,66,2929.0343,673304.5549
plasma,11,67,2929.0344,673304.5549
plasma,11,68,2929.0344,673304.5549
plasma,11,69,2929.0344,673304.5549
plasma,11,70,2929.0345,673304.5549
plasma,11,71,2929.0345,673304.5549
plasma,11,72,2929.0345,673304.5549
plasma,11,73,2929.0346,673304.5549
plasma,11,74,2929.0346,673304.5549
plasma,11,75,2929.0347,673304.5549
plasma,11,76,2929.0347,673304.5549
plasma,11,77,2929.0347,673304.5549
plasma,11,78,2929.0347,673304.5549
plasma,11,79,2929.0348,673304.5549
plasma,11,80,2929.0348,673304.5549
plasma,11,81,2929.0348,673304.5549
plasma,11,82,2929.0348,673304.5549
plasma,11,83,2929.0349,673304.5549
plasma,11,84,2929.0349,673304.5549
plasma,11,85,2929.0349,673304.5549
plasma,11,86,2929.0349,673304.5549
plasma,11,87,2929.0349,673304.5549
plasma,11,88,2929.0349,673304.5549
plasma,11,89,2929.0349,673304.5549
plasma,11,90,2929.0349,673304.5549
plasma,11,91,2929.0349,673304.5549
plasma,11,92,2929.0349,673304.5549
plasma,11,93,2929.0349,673304.5549
plasma,11,94,2929.0349,673304.5549
plasma,11,95,2929.0349,673304.5549
plasma,11,96,2929.0349,673304.5549
plasma,11,97,2929.0349,673304.5549
plasma,11,98,2929.0348,673304.5549
plasma,11,99,2929.0348,673304.5549
plasma,11,100,2929.0348,673304.5549
plasma,11,101,2929.0348,673304.5549
plasma,11,102,2929.0347,673304.5549
plasma,11,103,2929.0347,673304.5549
plasma,11,104,2929.0347,673304.5549
plasma,11,105,2929.0347,673304.5549
plasma,11,106,2929.0346,673304.5549
plasma,11,107,2929.0346,673304.5549
plasma,11,108,2929.0345,673304.5549
plasma,11,109,2929.0345,673304.5549
plasma,11,110,2929.0345,673304.5549
plasma,11,111,2929.0344,673304.5549
plasma,11,112,2929.0344,673304.5549
plasma,11,113,2929.0344,673304.5549
plasma,11,114,2929.0343,673304.5549
plasma,11,115,2929.0343,673304.5549
plasma,11,116,2929.0342,673304.5549
plasma,11,117,2929.0342,673304.5549
plasma,11,118,2929.0342,673304.5549
plasma,11,119,2929.0341,673304.5549
plasma,11,120,2929.0341,673304.5549
plasma,11,121,2929.0341,673304.5549
plasma,11,122,2929.0340,673304.5549
plasma,11,123,2929.0340,673304.5549
plasma,11,124,2929.0340,673304.5549
plasma,11,125,2929.0340,673304.5549
plasma,11,126,2929.0339,673304.5549
plasma,11,127,2929.0339,673304.5549
plasma,11,128,2929.0339,673304.5549
plasma,11,129,2929.0339,673304.5549
plasma,11,130,2929.0339,673304.5549
plasma,11,131,2929.0338,673304.5549
plasma,11,132,2929.0338,673304.5549
plasma,11,133,2929.0338,673304.5549
plasma,11,134,2929.0338,673304.5549
plasma,11,135,2929.0338,673304.5549
plasma,11,136,2929.0338,673304.5549
plasma,11,137,2929.0338,673304.5549
plasma,11,138,2929.0338,673304.5549
plasma,11,139,2929.0338,673304.5549
plasma,11,140,2929.0339,673304.5549
plasma,11,141,2929.0339,673304.5549
plasma,11,142,2929.0339,673304.5549
plasma,11,143,2929.0339,673304.5549
plasma,11,144,2929.0339,673304.5549
plasma,11,145,2929.0340,673304.5549
plasma,11,146,2929.0340,673304.5549
plasma,11,147,2929.0340,673304.5549
plasma,11,148,2929.0340,673304.5549
plasma,11,149,2929.0341,673304.5549
plasma,11,150,2929.0341,673304.5549
plasma,11,151,2929.0341,673304.5549
plasma,11,152,2929.0342,673304.5549
plasma,11,153,2929.0342,673304.5549
plasma,11,154,2929.0342,673304.5549
plasma,11,155,2929.0343,673304.5549
plasma,11,156,2929.0343,673304.5549
plasma,11,157,2929.0344,673304.5549
plasma,11,158,2929.0344,673304.5549
plasma,11,159,2929.0344,673304.5549
plasma,11,160,2929.0345,673304.5549
plasma,11,161,2929.0345,673304.5549
plasma,11,162,2929.0345,673304.5549
plasma,11,163,2929.0346,673304.5549
plasma,11,164,2929.0346,673304.5549
plasma,11,165,2929.0347,673304.5549
plasma,11,166,2929.0347,673304.5549
plasma,11,167,2929.0347,673304.5549
plasma,11,168,2929.0347,673304.5549
plasma,11,169,2929.0348,673304.5549
plasma,11,170,2929.0348,673304.5549
plasma,11,171,2929.0348,673304.5549
plasma,11,172,2929.0348,673304.5549
plasma,11,173,2929.0349,673304.5549
plasma,11,174,2929.0349,673304.5549
plasma,11,175,2929.0349,673304.5549
plasma,11,176,2929.0349,673304.5549
plasma,11,177,2929.0349,673304.5549
plasma,11,178,2929.0349,673304.5549
plasma,11,179,2929.0349,673304.5549
plasma,12,0,2905.9487,669320.4588
plasma,12,1,2905.9487,669320.4588
plasma,12,2,2905.9487,669320.4588
plasma,12,3,2905.9487,669320.4588
plasma,12,4,2905.9487,669320.4588
plasma,12,5,2905.9486,669320.4588
plasma,12,6,2905.9486,669320.4588
plasma,12,7,2905.9485,669320.4588
plasma,12,8,2905.9485,669320.4588
plasma,12,9,2905.9484,669320.4588
plasma,12,10,2905.9483,669320.4588
plasma,12,11,2905.9483,669320.4588
plasma,12,12,2905.9482,669320.4588
plasma,12,13,2905.9481,669320.4588
plasma,12,14,2905.9480,669320.4588
plasma,12,15,2905.9479,669320.4588
plasma,12,16,2905.9478,669320.4588
plasma,12,17,2905.9477,669320.4588
plasma,12,18,2905.9475,669320.4588
plasma,12,19,2905.9474,669320.4588
plasma,12,20,2905.9473,669320.4588
plasma,12,21,2905.9472,669320.4588
plasma,12,22,2905.9471,669320.4588
plasma,12,23,2905.9469,669320.4588
plasma,12,24,2905.9468,669320.4588
plasma,12,25,2905.9467,669320.4588
plasma,12,26,2905.9466,669320.4588
plasma,12,27,2905.9465,669320.4588
plasma,12,28,2905.9463,669320.4588
plasma,12,29,2905.9462,669320.4588
plasma,12,30,2905.9461,669320.4588
plasma,12,31,2905.9460,669320.4588
plasma,12,32,2905.9459,669320.4588
plasma,12,33,2905.9458,669320.4588
plasma,12,34,2905.9457,669320.4588
plasma,12,35,2905.9457,669320.4588
plasma,12,36,2905.9456,669320.4588
plasma,12,37,2905.9455,669320.4588
plasma,12,38,2905.9455,669320.4588
plasma,12,39,2905.9454,669320.4588
plasma,12,40,2905.9454,669320.4588
plasma,12,41,2905.9453,669320.4588
plasma,12,42,2905.9453,669320.4588
plasma,12,43,2905.9453,669320.4588
plasma,12,44,2905.9453,669320.4588
plasma,12,45,2905.9453,669320.4588
plasma,12,46,2905.9453,669320.4588
plasma,12,47,2905.9453,669320.4588
plasma,12,48,2905.9453,669320.4588
plasma,12,49,2905.9453,669320.4588
plasma,12,50,2905.9454,669320.4588
plasma,12,51,2905.9454,669320.4588
plasma,12,52,2905.9455,669320.4588
plasma,12,53,2905.9455,669320.4588
plasma,12,54,2905.9456,669320.4588
plasma,12,55,2905.9457,669320.4588
plasma,12,56,2905.9457,669320.4588
plasma,12,57,2905.9458,669320.4588
plasma,12,58,2905.9459,669320.4588
plasma,12,59,2905.9460,669320.4588
plasma,12,60,2905.9461,669320.4588
plasma,12,61,2905.9462,669320.4588
plasma,12,62,2905.9463,669320.4588
plasma,12,63,2905.9465,669320.4588
plasma,12,64,2905.9466,669320.4588
plasma,12,65,2905.9467,669320.4588
plasma,12,66,2905.9468,669320.4588
plasma,12,67,2905.9469,669320.4588
plasma,12,68,2905.9471,669320.4588
plasma,12,69,2905.9472,669320.4588
plasma,12,70,2905.9473,669320.4588
plasma,12,71,2905.9474,669320.4588
plasma,12,72,2905.9475,669320.4588
plasma,12,73,2905.9477,669320.4588
plasma,12,74,2905.9478,669320.4588
plasma,12,75,2905.9479,669320.4588
plasma,12,76,2905.9480,669320.4588
plasma,12,77,2905.9481,669320.4588
plasma,12,78,2905.9482,669320.4588
plasma,12,79,2905.9483,669320.4588
plasma,12,80,2905.9483,669320.4588
plasma,12,81,2905.9484,669320.4588
plasma,12,82,2905.9485,669320.4588
plasma,12,83,2905.9485,669320.4588
plasma,12,84,2905.9486,669320.4588
plasma,12,85,2905.9486,669320.4588
plasma,12,86,2905.9487,669320.4588
plasma,12,87,2905.9487,669320.4588
plasma,12,88,2905.9487,669320.4588
plasma,12,89,2905.9487,669320.4588
plasma,12,90,2905.9487,669320.4588
plasma,12,91,2905.9487,669320.4588
plasma,12,92,2905.9487,669320.4588
plasma,12,93,2905.9487,669320.4588
plasma,12,94,2905.9487,669320.4588
plasma,12,95,2905.9486,669320.4588
plasma,12,96,2905.9486,669320.4588
plasma,12,97,2905.9485,669320.4588
plasma,12,98,2905.9485,669320.4588
plasma,12,99,2905.9484,669320.4588
plasma,12,100,2905.9483,669320.4588
plasma,12,101,2905.9483,669320.4588
plasma,12,102,2905.9482,669320.4588
plasma,12,103,2905.9481,669320.4588
plasma,12,104,2905.9480,669320.4588
plasma,12,105,2905.9479,669320.4588
plasma,12,106,2905.9478,669320.4588
plasma,12,107,2905.9477,669320.4588
plasma,12,108,2905.9475,669320.4588
plasma,12,109,2905.9474,669320.4588
plasma,12,110,2905.9473,669320.4588
plasma,12,111,2905.9472,669320.4588
plasma,12,112,2905.9471,669320.4588
plasma,12,113,2905.9469,669320.4588
plasma,12,114,2905.9468,669320.4588
plasma,12,115,2905.9467,669320.4588
plasma,12,116,2905.9466,669320.4588
plasma,12,117,2905.9465,669320.4588
plasma,12,118,2905.9463,669320.4588
plasma,12,119,2905.9462,669320.4588
plasma,12,120,2905.9461,669320.4588
plasma,12,121,2905.9460,669320.4588
plasma,12,122,2905.9459,669320.4588
plasma,12,123,2905.9458,669320.4588
plasma,12,124,2905.9457,669320.4588
plasma,12,125,2905.9457,669320.4588
plasma,12,126,2905.9456,669320.4588
plasma,12,127,2905.9455,669320.4588
plasma,12,128,2905.9455,669320.4588
plasma,12,129,2905.9454,669320.4588
plasma,12,130,2905.9454,669320.4588
plasma,12,131,2905.9453,669320.4588
plasma,12,132,2905.9453,669320.4588
plasma,12,133,2905.9453,669320.4588
plasma,12,134,2905.9453,669320.4588
plasma,12,135,2905.9453,669320.4588
plasma,12,136,2905.9453,669320.4588
plasma,12,137,2905.9453,669320.4588
plasma,12,138,2905.9453,669320.4588
plasma,12,139,2905.9453,669320.4588
plasma,12,140,2905.9454,669320.4588
plasma,12,141,2905.9454,669320.4588
plasma,12,142,2905.9455,669320.4588
plasma,12,143,2905.9455,669320.4588
plasma,12,144,2905.9456,669320.4588
plasma,12,145,2905.9457,669320.4588
plasma,12,146,2905.9457,669320.4588
plasma,12,147,2905.9458,669320.4588
plasma,12,148,2905.9459,669320.4588
plasma,12,149,2905.9460,669320.4588
plasma,12,150,2905.9461,669320.4588
plasma,12,151,2905.9462,669320.4588
plasma,12,152,2905.9463,669320.4588
plasma,12,153,2905.9465,669320.4588
plasma,12,154,2905.9466,669320.4588
plasma,12,155,2905.9467,669320.4588
plasma,12,156,2905.9468,669320.4588
plasma,12,157,2905.9469,669320.4588
plasma,12,158,2905.9471,669320.4588
plasma,12,159,2905.9472,669320.4588
plasma,12,160,2905.9473,669320.4588
plasma,12,161,2905.9474,669320.4588
plasma,12,162,2905.9475,669320.4588
plasma,12,163,2905.9477,669320.4588
plasma,12,164,2905.9478,669320.4588
plasma,12,165,2905.9479,669320.4588
plasma,12,166,2905.9480,669320.4588
plasma,12,167,2905.9481,669320.4588
plasma,12,168,2905.9482,669320.4588
plasma,12,169,2905.9483,669320.4588
plasma,12,170,2905.9483,669320.4588
plasma,12,171,2905.9484,669320.4588
plasma,12,172,2905.9485,669320.4588
plasma,12,173,2905.9485,669320.4588
plasma,12,174,2905.9486,669320.4588
plasma,12,175,2905.9486,669320.4588
plasma,12,176,2905.9487,669320.4588
plasma,12,177,2905.9487,669320.4588
